time,open,high,low,close,tick_volume,spread,real_volume
1726551720,1.3208,1.3209,1.3208,1.32084,16.0,6,0.0
1726551780,1.32084,1.32084,1.32079,1.3208,13.0,6,0.0
1726551840,1.3208,1.32084,1.32079,1.3208,9.0,6,0.0
1726551900,1.3208,1.3208,1.3207,1.32074,15.0,6,0.0
1726551960,1.32074,1.32074,1.32067,1.32068,12.0,6,0.0
1726552020,1.32068,1.32068,1.32058,1.3206,11.0,6,0.0
1726552080,1.3206,1.3206,1.32057,1.32057,4.0,6,0.0
1726552140,1.32058,1.32062,1.32052,1.32061,16.0,6,0.0
1726552200,1.32061,1.32072,1.32059,1.3207,7.0,6,0.0
1726552260,1.3207,1.3207,1.32066,1.32069,9.0,6,0.0
1726552320,1.3207,1.32081,1.3207,1.3208,11.0,6,0.0
1726552380,1.3208,1.3208,1.32072,1.32078,16.0,6,0.0
1726552440,1.32078,1.32079,1.32078,1.32079,8.0,6,0.0
1726552500,1.3208,1.32087,1.3208,1.3208,5.0,6,0.0
1726552560,1.32082,1.32082,1.32074,1.32079,8.0,6,0.0
1726552620,1.32079,1.3208,1.32072,1.32078,16.0,6,0.0
1726552680,1.32072,1.32072,1.3206,1.32063,16.0,6,0.0
1726552740,1.32063,1.32069,1.32058,1.32058,15.0,6,0.0
1726552800,1.32057,1.32058,1.32045,1.32052,30.0,6,0.0
1726552860,1.32052,1.32064,1.32052,1.3206,18.0,6,0.0
1726552920,1.3206,1.32062,1.32058,1.3206,17.0,6,0.0
1726552980,1.3206,1.3207,1.3206,1.3206,16.0,6,0.0
1726553040,1.3206,1.32061,1.32052,1.32053,9.0,6,0.0
1726553100,1.32052,1.32052,1.32044,1.32048,15.0,6,0.0
1726553160,1.32048,1.3205,1.32041,1.32042,12.0,6,0.0
1726553220,1.32043,1.3205,1.32042,1.32048,16.0,6,0.0
1726553280,1.32048,1.32049,1.32042,1.32042,6.0,6,0.0
1726553340,1.32041,1.3205,1.32041,1.32049,12.0,6,0.0
1726553400,1.3205,1.32054,1.32048,1.32052,14.0,6,0.0
1726553460,1.32052,1.32062,1.32052,1.3206,13.0,6,0.0
1726553520,1.32061,1.32063,1.32056,1.32062,20.0,6,0.0
1726553580,1.32062,1.32063,1.32059,1.3206,11.0,6,0.0
1726553640,1.32058,1.3206,1.3205,1.3205,23.0,6,0.0
1726553700,1.32051,1.32056,1.32051,1.32051,11.0,6,0.0
1726553760,1.32052,1.32061,1.32052,1.3206,11.0,6,0.0
1726553820,1.3206,1.32069,1.3206,1.32062,11.0,6,0.0
1726553880,1.3206,1.32061,1.32055,1.32057,19.0,6,0.0
1726553940,1.32057,1.32061,1.32057,1.32061,10.0,6,0.0
1726554000,1.3206,1.3207,1.3206,1.3207,12.0,5,0.0
1726554060,1.3207,1.32072,1.32069,1.3207,7.0,5,0.0
1726554120,1.3207,1.32081,1.3207,1.3208,15.0,6,0.0
1726554180,1.3208,1.32081,1.32078,1.3208,14.0,6,0.0
1726554240,1.3208,1.3208,1.32072,1.32079,10.0,6,0.0
1726554300,1.3208,1.32082,1.32075,1.32078,15.0,6,0.0
1726554360,1.32072,1.32072,1.32068,1.32069,10.0,6,0.0
1726554420,1.32069,1.3207,1.3206,1.3206,10.0,6,0.0
1726554480,1.3206,1.3207,1.3206,1.3207,12.0,6,0.0
1726554540,1.3207,1.3207,1.32064,1.32067,14.0,6,0.0
1726554600,1.32069,1.3207,1.32049,1.32051,23.0,6,0.0
1726554660,1.32052,1.32061,1.32052,1.3206,23.0,6,0.0
1726554720,1.3206,1.32063,1.32059,1.3206,19.0,6,0.0
1726554780,1.3206,1.32061,1.32059,1.32061,12.0,6,0.0
1726554840,1.32061,1.32062,1.32059,1.3206,9.0,6,0.0
1726554900,1.3206,1.32072,1.3206,1.32071,31.0,6,0.0
1726554960,1.32071,1.32071,1.3207,1.3207,12.0,6,0.0
1726555020,1.3207,1.3207,1.32061,1.32069,11.0,6,0.0
1726555080,1.3207,1.3207,1.32066,1.3207,7.0,6,0.0
1726555140,1.3207,1.3207,1.32062,1.32063,14.0,6,0.0
1726555200,1.32063,1.32063,1.32056,1.32056,15.0,6,0.0
1726555260,1.32057,1.32062,1.32051,1.3206,29.0,6,0.0
1726555320,1.3206,1.32061,1.32058,1.3206,11.0,6,0.0
1726555380,1.3206,1.3206,1.32049,1.3205,30.0,6,0.0
1726555440,1.32049,1.3205,1.3204,1.32043,26.0,6,0.0
1726555500,1.32041,1.32043,1.3204,1.32041,14.0,6,0.0
1726555560,1.32041,1.3205,1.3204,1.32049,11.0,6,0.0
1726555620,1.32049,1.3205,1.32049,1.3205,2.0,6,0.0
1726555680,1.32049,1.32051,1.32049,1.32051,17.0,6,0.0
1726555740,1.3205,1.32054,1.3205,1.32053,18.0,4,0.0
1726555800,1.32053,1.32053,1.32039,1.32039,24.0,5,0.0
1726555860,1.3204,1.32042,1.32038,1.32041,27.0,6,0.0
1726555920,1.32041,1.32041,1.3203,1.3203,19.0,6,0.0
1726555980,1.32031,1.32031,1.32028,1.32029,27.0,6,0.0
1726556040,1.32028,1.3204,1.32022,1.3204,33.0,6,0.0
1726556100,1.3204,1.3205,1.32039,1.3205,17.0,6,0.0
1726556160,1.3205,1.3205,1.32045,1.3205,12.0,6,0.0
1726556220,1.3205,1.3205,1.3204,1.32041,21.0,6,0.0
1726556280,1.32041,1.32043,1.3203,1.32031,28.0,6,0.0
1726556340,1.32031,1.32031,1.32024,1.32024,13.0,6,0.0
1726556400,1.32023,1.32027,1.32023,1.32024,12.0,6,0.0
1726556460,1.32024,1.32024,1.32019,1.32019,14.0,6,0.0
1726556520,1.3202,1.32021,1.32013,1.32017,26.0,6,0.0
1726556580,1.32018,1.32023,1.32018,1.32022,15.0,6,0.0
1726556640,1.32022,1.3203,1.32022,1.3203,12.0,6,0.0
1726556700,1.3203,1.32031,1.32029,1.32029,8.0,5,0.0
1726556760,1.32029,1.32031,1.32029,1.3203,6.0,5,0.0
1726556820,1.3203,1.32031,1.32025,1.3203,9.0,5,0.0
1726556880,1.3203,1.32031,1.32019,1.3202,18.0,5,0.0
1726556940,1.3202,1.32023,1.3202,1.32021,12.0,6,0.0
1726557000,1.32021,1.32023,1.32019,1.32021,14.0,6,0.0
1726557060,1.32021,1.32021,1.32019,1.3202,9.0,6,0.0
1726557120,1.3202,1.3202,1.32014,1.3202,12.0,5,0.0
1726557180,1.3202,1.32022,1.3202,1.32021,4.0,4,0.0
1726557240,1.32021,1.32022,1.3202,1.32022,8.0,6,0.0
1726557300,1.32022,1.32022,1.32019,1.32021,10.0,6,0.0
1726557360,1.32021,1.32022,1.32019,1.32019,21.0,6,0.0
1726557420,1.3202,1.32021,1.32019,1.32019,7.0,6,0.0
1726557480,1.32019,1.3202,1.32014,1.32019,15.0,4,0.0
1726557540,1.32019,1.32021,1.32018,1.3202,16.0,3,0.0
1726557600,1.3202,1.3202,1.32009,1.3201,14.0,4,0.0
1726557660,1.3201,1.32011,1.32001,1.3201,14.0,4,0.0
1726557720,1.3201,1.32013,1.3201,1.32013,23.0,3,0.0
1726557780,1.32013,1.32014,1.32013,1.32014,2.0,5,0.0
1726557840,1.32014,1.32021,1.32014,1.3202,23.0,4,0.0
1726557900,1.3202,1.32023,1.32014,1.32014,12.0,4,0.0
1726557960,1.32014,1.32021,1.32013,1.32013,21.0,5,0.0
1726558020,1.32013,1.32014,1.32013,1.32013,5.0,6,0.0
1726558080,1.32014,1.32021,1.32014,1.32017,22.0,4,0.0
1726558140,1.32018,1.32021,1.32013,1.32019,18.0,3,0.0
1726558200,1.32018,1.32018,1.32012,1.32012,17.0,6,0.0
1726558260,1.32012,1.32014,1.3201,1.32012,10.0,5,0.0
1726558320,1.32012,1.32014,1.32011,1.32013,10.0,5,0.0
1726558380,1.32013,1.32014,1.32009,1.32013,15.0,5,0.0
1726558440,1.32014,1.32014,1.32012,1.32013,8.0,5,0.0
1726558500,1.32013,1.3202,1.32009,1.3202,16.0,6,0.0
1726558560,1.3202,1.32024,1.32013,1.32018,18.0,4,0.0
1726558620,1.32019,1.32021,1.32019,1.3202,15.0,3,0.0
1726558680,1.32013,1.3202,1.32013,1.32019,23.0,4,0.0
1726558740,1.32019,1.32021,1.32017,1.32018,15.0,6,0.0
1726558800,1.32017,1.32018,1.32011,1.32011,15.0,6,0.0
1726558860,1.32011,1.32011,1.32,1.32003,14.0,6,0.0
