time,open,high,low,close,tick_volume,spread,real_volume
1725959700,0.84802,0.84848,0.84783,0.84839,420.0,13,0.0
1725960600,0.8484,0.8489,0.84829,0.84873,484.0,9,0.0
1725961500,0.84874,0.8488,0.84843,0.84845,494.0,10,0.0
1725962400,0.84846,0.84896,0.84846,0.84878,557.0,10,0.0
1725963300,0.84879,0.84879,0.84822,0.84828,510.0,11,0.0
1725964200,0.84831,0.84861,0.84811,0.84848,500.0,13,0.0
1725965100,0.84849,0.8487,0.84822,0.84864,498.0,13,0.0
1725966000,0.84866,0.84886,0.84803,0.84831,498.0,10,0.0
1725966900,0.84831,0.84868,0.84827,0.84861,541.0,13,0.0
1725967800,0.84861,0.84882,0.84834,0.84841,388.0,12,0.0
1725968700,0.84841,0.84853,0.84805,0.84807,385.0,13,0.0
1725969600,0.84808,0.84837,0.84768,0.8479,531.0,4,0.0
1725970500,0.8479,0.84794,0.84767,0.84784,390.0,13,0.0
1725971400,0.84784,0.84784,0.84735,0.84757,435.0,9,0.0
1725972300,0.8475,0.84766,0.84728,0.84755,387.0,12,0.0
1725973200,0.84756,0.84775,0.84739,0.84749,424.0,13,0.0
1725974100,0.84748,0.84774,0.84743,0.8477,380.0,13,0.0
1725975000,0.84775,0.84807,0.84775,0.84794,283.0,13,0.0
1725975900,0.84794,0.84796,0.84731,0.84752,467.0,12,0.0
1725976800,0.84752,0.84765,0.84731,0.84735,440.0,10,0.0
1725977700,0.84736,0.84777,0.84733,0.84761,470.0,12,0.0
1725978600,0.84761,0.84761,0.84714,0.84737,455.0,12,0.0
1725979500,0.84737,0.84783,0.84737,0.8476,463.0,12,0.0
1725980400,0.8476,0.84781,0.8473,0.84737,541.0,13,0.0
1725981300,0.84736,0.84744,0.84689,0.847,546.0,12,0.0
1725982200,0.847,0.847,0.84582,0.84602,677.0,13,0.0
1725983100,0.84599,0.8466,0.84584,0.84653,668.0,11,0.0
1725984000,0.84655,0.84674,0.84596,0.8467,689.0,11,0.0
1725984900,0.8467,0.84747,0.84663,0.84702,597.0,11,0.0
1725985800,0.84704,0.84734,0.84653,0.8471,727.0,12,0.0
1725986700,0.8471,0.84814,0.84699,0.84792,671.0,10,0.0
1725987600,0.8479,0.8482,0.84685,0.84697,894.0,9,0.0
1725988500,0.847,0.84713,0.84653,0.84708,888.0,9,0.0
1725989400,0.84711,0.84734,0.84677,0.84726,795.0,12,0.0
1725990300,0.84726,0.84778,0.8471,0.84761,763.0,12,0.0
1725991200,0.84763,0.84772,0.84695,0.84702,626.0,13,0.0
1725992100,0.847,0.84737,0.84689,0.84697,621.0,11,0.0
1725993000,0.84698,0.84706,0.84639,0.84652,599.0,12,0.0
1725993900,0.8465,0.84653,0.84579,0.84591,669.0,12,0.0
1725994800,0.8459,0.84621,0.84558,0.8459,749.0,12,0.0
1725995700,0.84592,0.84603,0.84573,0.84575,520.0,11,0.0
1725996600,0.84573,0.84642,0.84571,0.84641,533.0,11,0.0
1725997500,0.84641,0.84678,0.84637,0.84675,472.0,11,0.0
1725998400,0.84672,0.84712,0.84652,0.84708,562.0,13,0.0
1725999300,0.84708,0.84713,0.84662,0.84662,552.0,13,0.0
1726000200,0.84661,0.84661,0.84626,0.84651,462.0,11,0.0
1726001100,0.84652,0.84663,0.84627,0.84663,498.0,10,0.0
1726002000,0.84665,0.84683,0.84635,0.84663,553.0,13,0.0
1726002900,0.84663,0.84667,0.84641,0.8466,415.0,13,0.0
1726003800,0.8466,0.84669,0.84631,0.84633,276.0,10,0.0
1726004700,0.84633,0.84684,0.84633,0.84662,362.0,13,0.0
1726005600,0.84663,0.84688,0.84645,0.84649,335.0,11,0.0
1726006500,0.84651,0.84676,0.84646,0.8466,379.0,13,0.0
1726007400,0.84662,0.84673,0.84645,0.84653,394.0,13,0.0
1726008300,0.84654,0.84663,0.84647,0.84658,391.0,13,0.0
1726009200,0.84659,0.84675,0.8465,0.84661,355.0,12,0.0
1726010100,0.84662,0.84669,0.84647,0.84657,233.0,11,0.0
1726011000,0.84657,0.84672,0.84648,0.84665,306.0,11,0.0
1726011900,0.84664,0.84697,0.84664,0.84684,264.0,7,0.0
1726012800,0.8466,0.84682,0.84624,0.84671,51.0,28,0.0
1726013700,0.84686,0.84695,0.84666,0.84669,71.0,62,0.0
1726014600,0.84686,0.84688,0.8467,0.84681,72.0,33,0.0
1726015500,0.84681,0.84709,0.84657,0.84681,148.0,24,0.0
1726016400,0.84681,0.8469,0.84664,0.84682,123.0,15,0.0
1726017300,0.84684,0.84694,0.84676,0.84688,137.0,10,0.0
1726018200,0.84685,0.8469,0.8468,0.84685,128.0,12,0.0
1726019100,0.84685,0.847,0.84682,0.84696,128.0,11,0.0
