close,RSI,MACD_diff
0.61725,,0.0
0.61734,,5.743589743545385e-06
0.61736,,1.0305734531321774e-05
0.61746,,1.8970141592607345e-05
0.61746,,2.3326561465909634e-05
0.61746,,2.470128174877672e-05
0.61736,,1.769699978504215e-05
0.61725,,5.129585895778553e-06
0.61719,,-7.086694878958393e-06
0.61725,,-1.0768222926167932e-05
0.6173,,-9.52097520569814e-06
0.6173,,-8.41903206928867e-06
0.61727,,-9.361269948650046e-06
0.61726,50.793650793656106,-1.0237677715610789e-05
0.61737,58.108108108110336,-3.3454283035652548e-06
0.61745,57.53424657534727,6.14785681459452e-06
0.61732,47.6190476190451,3.3580454190369556e-06
0.61727,37.97468354430166,-1.8865669441105075e-06
0.61724,36.58536585365754,-7.114216606042159e-06
0.61721,35.294117647058826,-1.2040977603079111e-05
0.6172,39.47368421052286,-1.5217081361811958e-05
0.61724,49.27536231884385,-1.3903844474633839e-05
0.61723,53.12499999999404,-1.3004811408197676e-05
0.61737,58.33333333333204,-2.810231902469451e-06
0.6173,50.0,-7.191049916041869e-07
0.61756,62.999999999999005,1.724478254039694e-05
0.61753,62.999999999999005,2.566928540002367e-05
0.61752,62.99999999999201,2.8890908177443733e-05
0.61743,53.06122448979801,2.3511322397388102e-05
0.61739,46.80851063829561,1.6159968633620398e-05
0.61739,54.32098765432082,1.0473993724458758e-05
0.61738,57.1428571428592,5.4678652294010554e-06
0.61738,59.459459459459055,1.775995091016588e-06
0.61729,54.99999999999653,-6.6462270332376284e-06
0.61731,56.79012345679181,-1.0556744223465967e-05
0.61737,57.83132530120159,-8.857648886104205e-06
0.61737,58.536585365854975,-7.540497933493668e-06
0.61731,45.94594594594919,-1.0343663060380604e-05
0.61739,56.00000000000296,-6.6243676988932614e-06
0.61748,43.10344827586371,1.6413828388371496e-06
0.6175,47.36842105263362,7.852481589296066e-06
0.61763,57.97101449275922,1.9452213970703168e-05
0.61764,67.21311475409597,2.6118905189418826e-05
0.61761,68.33333333333857,2.673194598530627e-05
0.61767,71.21212121212938,2.9201201594608778e-05
0.61772,74.28571428571746,3.199972214544837e-05
0.61781,77.21518987341861,3.733768922410631e-05
0.61777,82.43243243244622,3.560611069187668e-05
0.61774,78.66666666666943,3.009127324783173e-05
0.61773,75.71428571429456,2.3702028481416225e-05
0.61774,76.05633802817628,1.8321988472683686e-05
0.6177,78.26086956522788,1.0623886333196829e-05
0.61766,70.76923076923603,1.8522010071307622e-06
0.61764,63.793103448275204,-5.860427486487413e-06
0.61778,70.00000000000159,-2.2807676343775026e-06
0.61785,67.18750000000352,3.7269899639722458e-06
0.61783,64.61538461538802,5.189611301307731e-06
0.61782,66.66666666667254,4.3531047209141544e-06
0.61783,63.793103448275204,3.3858320307469215e-06
0.61793,66.66666666666666,8.123176456466806e-06
0.61794,61.81818181818989,1.0425620844928686e-05
0.61799,69.6428571428568,1.3610163576385564e-05
0.61797,70.90909090909898,1.2682392684848314e-05
0.61793,67.24137931034218,7.920479551630616e-06
0.61796,68.3333333333318,5.45421178840385e-06
0.61791,67.2131147540897,-5.617484568433743e-07
0.61783,63.076923076922554,-1.0400470180001482e-05
0.61795,70.66666666666805,-9.332225149118165e-06
0.61795,63.934426229508496,-9.120553458804578e-06
0.61786,50.79365079364716,-1.5179663680872749e-05
0.61763,38.09523809523873,-3.3751425360824074e-05
0.61768,42.04545454545282,-4.124643993405826e-05
0.6177,42.69662921348567,-4.3226383898777306e-05
0.61765,33.333333333337734,-4.601451131078482e-05
0.61754,28.723404255316765,-5.288721765468658e-05
0.61752,24.1758241758219,-5.6095649907705226e-05
0.61755,27.17391304348311,-5.352045830492483e-05
0.61759,31.52173913043505,-4.669503852725712e-05
0.61763,32.25806451613404,-3.745703041502788e-05
0.61773,40.81632653061525,-2.3276698346479367e-05
0.61764,40.40404040404075,-1.8814273631239317e-05
0.61759,30.43478260869722,-1.8081184567168395e-05
0.61762,32.6315789473678,-1.4577376797684979e-05
0.61754,32.978723404256954,-1.6507329843945475e-05
0.61759,47.36842105262927,-1.3407967732272879e-05
0.61769,50.617283950614414,-4.097359335350563e-06
0.61767,48.14814814814967,9.694794767178277e-07
0.61767,51.31578947368556,4.3849373018982164e-06
0.61765,58.208955223885305,5.299950138559205e-06
0.61761,56.52173913043758,3.3113330785101627e-06
0.61761,54.545454545451484,2.1521829989229193e-06
0.61769,57.14285714285714,6.674199160891159e-06
0.61769,54.545454545451484,9.39938374573151e-06
0.61776,52.3809523809507,1.530130379970429e-05
0.61773,57.89473684211039,1.646831055215454e-05
0.61769,58.928571428572134,1.3930677706249525e-05
0.61764,51.724137931036466,8.534147967488763e-06
0.61778,68.75000000000217,1.3734517124196633e-05
0.61789,71.42857142857596,2.3358371611185484e-05
0.61799,71.42857142857596,3.455886755896325e-05
