time,open,high,low,close,tick_volume,spread,real_volume
1726551720,0.67519,0.67523,0.67512,0.67514,24.0,9,0.0
1726551780,0.67513,0.67514,0.67511,0.67513,16.0,9,0.0
1726551840,0.67513,0.67514,0.67508,0.67508,7.0,9,0.0
1726551900,0.67508,0.67515,0.67503,0.67514,21.0,8,0.0
1726551960,0.67514,0.67514,0.67507,0.67508,22.0,9,0.0
1726552020,0.67508,0.67508,0.67499,0.675,7.0,9,0.0
1726552080,0.67499,0.67499,0.67498,0.67498,6.0,11,0.0
1726552140,0.67498,0.67509,0.67496,0.67505,20.0,9,0.0
1726552200,0.67505,0.67511,0.67502,0.67511,13.0,10,0.0
1726552260,0.67511,0.67512,0.67508,0.67508,9.0,9,0.0
1726552320,0.67508,0.67525,0.67508,0.67525,15.0,9,0.0
1726552380,0.67523,0.67523,0.67519,0.67521,10.0,9,0.0
1726552440,0.6752,0.67521,0.67519,0.6752,9.0,9,0.0
1726552500,0.67521,0.67526,0.67521,0.67525,11.0,9,0.0
1726552560,0.67524,0.67525,0.67515,0.67519,18.0,10,0.0
1726552620,0.6752,0.67521,0.67518,0.67518,16.0,9,0.0
1726552680,0.67519,0.67521,0.67514,0.6752,24.0,9,0.0
1726552740,0.6752,0.6752,0.67509,0.67509,12.0,8,0.0
1726552800,0.67508,0.67515,0.67499,0.67512,29.0,9,0.0
1726552860,0.67512,0.6752,0.67512,0.67514,18.0,9,0.0
1726552920,0.67514,0.67522,0.67514,0.6752,20.0,10,0.0
1726552980,0.6752,0.67526,0.67515,0.67515,18.0,9,0.0
1726553040,0.67516,0.67516,0.6751,0.6751,11.0,10,0.0
1726553100,0.6751,0.67512,0.67505,0.67505,14.0,10,0.0
1726553160,0.67505,0.67506,0.67496,0.67497,12.0,9,0.0
1726553220,0.67497,0.67498,0.67494,0.67495,15.0,10,0.0
1726553280,0.67495,0.67496,0.67491,0.67491,16.0,9,0.0
1726553340,0.67491,0.67496,0.6749,0.67491,19.0,8,0.0
1726553400,0.67491,0.6751,0.67491,0.67508,17.0,9,0.0
1726553460,0.67508,0.67516,0.67508,0.67515,12.0,10,0.0
1726553520,0.67515,0.67515,0.67506,0.67511,16.0,9,0.0
1726553580,0.67511,0.67511,0.67502,0.67505,11.0,8,0.0
1726553640,0.67502,0.67502,0.6749,0.67493,17.0,9,0.0
1726553700,0.67494,0.67501,0.67493,0.67493,14.0,9,0.0
1726553760,0.67493,0.67496,0.6749,0.67494,10.0,9,0.0
1726553820,0.67495,0.67496,0.67494,0.67494,11.0,9,0.0
1726553880,0.6749,0.67491,0.67489,0.67491,13.0,9,0.0
1726553940,0.67491,0.67496,0.6749,0.67492,8.0,8,0.0
1726554000,0.6749,0.675,0.6749,0.675,16.0,9,0.0
1726554060,0.67499,0.675,0.67496,0.67496,9.0,10,0.0
1726554120,0.67497,0.67502,0.67496,0.67501,11.0,9,0.0
1726554180,0.67501,0.67502,0.67498,0.67501,11.0,9,0.0
1726554240,0.67501,0.67501,0.6749,0.6749,11.0,10,0.0
1726554300,0.67493,0.67493,0.67489,0.6749,7.0,10,0.0
1726554360,0.67489,0.67489,0.67486,0.67487,14.0,10,0.0
1726554420,0.67485,0.67486,0.67483,0.67486,11.0,9,0.0
1726554480,0.67487,0.67496,0.67487,0.67495,11.0,9,0.0
1726554540,0.67495,0.67496,0.67488,0.67489,13.0,9,0.0
1726554600,0.67488,0.67491,0.67483,0.67486,20.0,8,0.0
1726554660,0.67486,0.67491,0.67485,0.67487,19.0,8,0.0
1726554720,0.67486,0.67491,0.67486,0.67491,7.0,10,0.0
1726554780,0.675,0.67501,0.67491,0.67495,15.0,9,0.0
1726554840,0.67494,0.67495,0.67493,0.67493,7.0,10,0.0
1726554900,0.67494,0.67505,0.67494,0.67501,19.0,10,0.0
1726554960,0.67501,0.67502,0.67498,0.67498,10.0,10,0.0
1726555020,0.67498,0.67501,0.67493,0.67499,8.0,10,0.0
1726555080,0.67499,0.67499,0.67496,0.67499,7.0,9,0.0
1726555140,0.67497,0.67497,0.67495,0.67495,5.0,9,0.0
1726555200,0.67495,0.67499,0.67495,0.67497,9.0,8,0.0
1726555260,0.67497,0.67497,0.67484,0.67485,22.0,8,0.0
1726555320,0.67486,0.67486,0.67477,0.67481,15.0,9,0.0
1726555380,0.67479,0.67481,0.67477,0.67478,18.0,9,0.0
1726555440,0.67479,0.6748,0.67474,0.67476,17.0,9,0.0
1726555500,0.67475,0.67481,0.67473,0.6748,17.0,8,0.0
1726555560,0.67479,0.6748,0.67474,0.67476,19.0,8,0.0
1726555620,0.67477,0.67478,0.67473,0.67474,7.0,9,0.0
