close,RSI,MACD_diff
1.10789,,0.0
1.10747,,-2.6803418803389433e-05
1.10813,,-1.7454403646864793e-08
1.10868,,5.193322943548395e-05
1.10923,,0.00011681496487124434
1.1091,,0.00014273816881818987
1.10897,,0.00014255865363337725
1.10862,,0.00011166306422504799
1.10926,,0.0001260598168808922
1.10906,,0.00011419607709143147
1.10948,,0.0001258013618391983
1.10992,,0.00015249783481875918
1.10919,,0.00011223945891006992
1.1090200000000001,60.48237476808974,6.760756674578107e-05
1.10923,61.96428571428516,4.6670737789917876e-05
1.10965,69.46428571428694,5.49783959236159e-05
1.1090200000000001,57.98922800718237,1.4046576944086561e-05
1.10908,53.93700787401568,-1.1599705731374322e-05
1.10872,44.78527607361936,-5.309787059254223e-05
1.10835,42.690058479531686,-0.00010287344158217237
1.1084100000000001,44.46640316205645,-0.0001275517478672569
1.10845,48.21052631578936,-0.0001361915342976576
1.10839,39.568345323741354,-0.0001403971336461657
1.10864,45.023696682465925,-0.00012149953671865133
1.10929,47.865168539326746,-6.33079596580199e-05
1.1099,49.78354978355076,1.4053409365920403e-05
1.10932,51.454138702463005,2.3399571308083724e-05
1.10913,51.2249443207108,1.4460734404713631e-05
1.10946,52.49457700650696,2.768202931228316e-05
1.10907,43.66812227074212,8.087972506071406e-06
1.10907,50.63291139240357,-6.176503416184081e-06
1.10932,52.89855072463773,-3.842404376149693e-07
1.10888,51.895734597158246,-2.6357754348656123e-05
1.10865,53.676470588234615,-5.741808323483805e-05
1.10873,53.90243902438853,-7.012415222500308e-05
1.1083,48.32962138084787,-0.00010304723498041493
1.10843,50.43859649122847,-0.00011094331066387693
1.1081,44.18103448275904,-0.0001318422809426219
1.1082,36.674816625916925,-0.00013205356442147367
1.10772,22.474747474747872,-0.00015600039900105404
1.10838,38.366336633661476,-0.00012046119132055034
1.10828,39.24050632911342,-9.77271778596454e-05
1.10833,34.60490463215484,-7.441557703037011e-05
1.10818,37.02623906705556,-6.455791287516904e-05
1.10815,36.70520231213919,-5.5844410424908404e-05
1.1083,34.821428571429394,-3.6690362367391765e-05
1.10834,40.878378378379544,-1.8932787702374642e-05
1.10811,40.878378378379544,-2.016899449026595e-05
1.1078000000000001,35.42319749216509,-3.830477540699194e-05
1.1078000000000001,40.94202898550856,-4.621139427002407e-05
1.108,42.4028268551252,-3.442323662468128e-05
1.10774,43.47826086956347,-4.0186397155182084e-05
1.10777,42.00743494423598,-3.8049554059227955e-05
1.10762,47.881355932203746,-4.2473615441407836e-05
1.1075,25.824175824181054,-4.8766672161093874e-05
1.10733,24.867724867729905,-5.898102059852332e-05
1.10753,30.392156862744343,-4.737074040378551e-05
1.10754,33.15789473684487,-3.470722449452397e-05
1.10745,32.14285714286079,-2.8350064870004562e-05
1.10749,28.108108108110258,-1.791794817398117e-05
1.10751,27.32240437158171,-6.71411077376858e-06
1.10806,48.83720930232822,3.822476718300501e-05
1.10861,66.94560669455939,0.00010186522278731496
1.10867,67.75510204081436,0.00014238850038878403
1.10867,64.88888888888718,0.00016214448947536147
1.10853,68.54460093896904,0.00015854426983289067
1.10869,70.3539823008863,0.00015927750519024886
1.1089,77.58620689654941,0.000165516286317723
1.10873,75.94936708860914,0.0001502508323103494
1.10892,83.26359832636092,0.00014493908758570422
1.10907,82.90598290598486,0.0001432615333879989
1.1091,83.0508474576284,0.00013596511789830103
1.10894,80.65843621399245,0.00011309415103116544
1.109,80.8163265306122,9.544241255840888e-05
1.10918,81.9923371647521,8.942790572266391e-05
1.10889,67.65957446808213,6.082455433242606e-05
1.10877,54.16666666666523,3.027275912481471e-05
1.1087,50.77720207253821,3.223178118715042e-06
1.10879,52.97029702970058,-1.0009819205621936e-05
1.10888,58.88324873096618,-1.3866339560927979e-05
1.10889,55.49450549450509,-1.671750954745265e-05
1.10898,52.352941176472896,-1.3645566666381823e-05
1.10968,71.30044843049386,3.1937708223499244e-05
1.10995,72.29437229437383,7.426232390404742e-05
1.1104,75.47892720306615,0.00012364366945990477
1.11043,75.47892720306615,0.00014777415712045677
1.11007,70.10676156583224,0.0001295872401210968
1.10978,62.82894736842045,9.00018628809005e-05
1.1097,58.84353741496301,5.227605315651009e-05
1.1096300000000001,63.60294117647482,1.8212462548571854e-05
1.1097,67.41573033707809,-2.8770873109267513e-06
1.10967,68.44106463878384,-2.1104419643585377e-05
1.10981,69.02985074627051,-2.568515851026406e-05
1.1099,69.02985074627051,-2.4604688589096452e-05
1.11021,72.14765100671299,-5.936557592253733e-06
1.11073,75.65982404692195,3.6191804380198984e-05
1.11144,75.73099415204838,0.00010285901396161454
1.11114,67.2463768115959,0.00011672161558462046
1.11105,60.51779935275283,0.00010989628867985222
1.11184,68.3116883116897,0.0001463710321683434
