close,RSI,MACD_diff
0.67251,,0.0
0.67258,,4.467236467142754e-06
0.67257,,6.384675449009336e-06
0.67266,,1.2970649859862959e-05
0.67266,,1.6364371693301647e-05
0.67266,,1.7542049235804597e-05
0.67266,,1.722903546731382e-05
0.67256,,9.577059124862964e-06
0.67251,,8.953476003338153e-07
0.67257,,-9.587699812331546e-07
0.67256,,-2.901339280952381e-06
0.67253,,-6.067256248711413e-06
0.67253,,-7.905622816891982e-06
0.67252,51.16279069766961,-9.435694424959427e-06
0.67259,57.99999999999955,-5.565404881076779e-06
0.67266,58.00000000000888,1.4995241207701105e-06
0.67252,46.03174603174659,-3.2086911284364315e-06
0.67245,32.78688524589806,-1.0574722964107035e-05
0.67242,31.249999999997826,-1.6643674699458917e-05
0.67237,28.985507246374937,-2.2819916253357585e-05
0.67228,25.641025641022722,-3.124033154633337e-05
0.67228,29.41176470587851,-3.4811146599977454e-05
0.67227,31.249999999997826,-3.571397314390235e-05
0.67242,39.72602739726152,-2.4605002938357944e-05
0.67237,37.66233766233692,-1.9257074797021328e-05
0.67257,52.12765957447036,-1.802096718625812e-06
0.67257,52.12765957447036,9.566901493231799e-06
0.67257,52.688172043010496,1.650353885356441e-05
0.67263,52.173913043474585,2.408987323429329e-05
0.67261,47.126436781608895,2.6525418137144952e-05
0.67257,53.24675324675363,2.426806262439609e-05
0.67255,56.9444444444453,2.040866380661194e-05
0.67257,60.563380281690804,1.825364242515222e-05
0.6725,58.90410958903984,1.1494668096036132e-05
0.67245,62.31884057971294,3.4544964584092687e-06
0.67237,55.844155844159395,-6.889629158851441e-06
0.67237,56.57894736842143,-1.3014456374009643e-05
0.67227,39.4366197183092,-2.2525739331932365e-05
0.67226,41.791044776114695,-2.7866059513487956e-05
0.67222,15.686274509800924,-3.2163170151596246e-05
0.6723,27.118644067792147,-2.784972958900815e-05
0.6724,37.68115942028706,-1.7025651586331163e-05
0.67243,34.848484848483835,-7.116679786445861e-06
0.67249,41.4285714285712,3.6300267657813544e-06
0.67248,43.283582089550265,9.8629390831771e-06
0.6726,53.24675324675269,2.1213769720822438e-05
0.67272,58.6206896551711,3.5129032640547466e-05
0.6726,55.43478260869486,3.45258654695889e-05
0.67256,56.04395604395926,2.9881168280440642e-05
0.67255,60.71428571428241,2.4793225762687063e-05
0.67256,61.17647058823499,2.0914028514011922e-05
0.67249,63.41463414633883,1.2842722905496378e-05
0.67246,61.904761904758125,5.090431558428323e-06
0.67241,61.176470588227,-3.343475306981814e-06
0.6724,56.41025641025386,-9.202159230818155e-06
0.67247,54.66666666666607,-8.013234725175631e-06
0.67254,56.96202531645658,-2.4510673949743897e-06
0.67241,45.34883720929932,-7.197360473950211e-06
0.6724,45.348837209305174,-1.0481464404771634e-05
0.67247,41.97530864197954,-7.547635866989325e-06
0.67247,31.88405797102149,-5.320357737499626e-06
0.67252,43.54838709677852,-4.49679953377045e-07
0.67248,43.548387096770725,7.993571316602981e-08
0.67252,47.69230769231058,2.966125332198311e-06
0.67256,50.0,7.171310621569393e-06
0.67263,60.294117647050896,1.3880959129341263e-05
0.67255,56.164383561646126,1.2204338714551426e-05
0.67263,64.4736842105265,1.5542268674934176e-05
0.67262,64.4736842105265,1.6069228140645052e-05
0.67259,58.33333333333462,1.3493723374196617e-05
0.67237,40.22988505747024,-3.04744470309749e-06
0.67236,46.666666666666664,-1.4066249475650859e-05
0.67237,48.00000000000177,-1.9737706856578123e-05
0.67226,36.708860759492076,-2.9373376751872604e-05
0.67225,36.250000000000526,-3.4539906264514045e-05
0.67218,29.268292682927495,-4.038476354853368e-05
0.67214,29.268292682927495,-4.434181150163529e-05
0.67213,25.316455696201103,-4.4892588274282995e-05
0.67215,23.37662337661982,-4.126265842887697e-05
0.67224,25.316455696201103,-3.064134717744806e-05
0.67219,26.315789473681903,-2.5059395298929324e-05
0.67224,23.287671232876917,-1.648974957546799e-05
0.67217,21.51898734177375,-1.4117246403879316e-05
0.67202,18.681318681317464,-2.08265997071259e-05
0.67204,26.760563380281255,-2.198009843466526e-05
0.67219,39.99999999999999,-1.124443345278174e-05
0.6721,35.48387096774039,-8.910263265338641e-06
0.67211,40.9638554216853,-5.562273635204934e-06
0.67209,40.476190476185764,-3.6562011357762136e-06
0.67208,43.5897435897425,-2.107303969220683e-06
0.67209,46.666666666665684,4.176831177747013e-07
0.67219,53.57142857142669,9.164738220780521e-06
0.67211,47.777777777774766,9.845062152812178e-06
0.67225,50.52631578947725,1.9451098712658477e-05
0.67225,53.33333333333744,2.516922879514558e-05
0.6722,47.7777777777812,2.490249163660614e-05
0.67225,54.545454545453396,2.722354700632158e-05
0.67234,69.51219512196145,3.3535565623287956e-05
0.6725,73.95833333334068,4.6408958369461305e-05
0.6726,72.52747252748003,5.8785213552134296e-05
