close,RSI,MACD_diff
0.67162,,0.0
0.67149,,-8.296296296350648e-06
0.67166,,-2.19343674162431e-06
0.67193,,1.9001378427898176e-05
0.67196,,3.3184924461854595e-05
0.67175,,2.6838543440495217e-05
0.67134,,-4.867613581310847e-06
0.67111,,-3.930842399357372e-05
0.67146,,-3.655398111543563e-05
0.67194,,-2.2510563004523586e-06
0.67201,,2.3867518242431764e-05
0.67245,,6.704525846614725e-05
0.6712,,1.0647243199741634e-05
0.671,42.6886792452834,-3.822216956408307e-05
0.67082,40.95022624434358,-7.844751543004172e-05
0.67092,43.507972665147264,-9.309850490344423e-05
0.67006,34.25196850393648,-0.0001520047211102596
0.66968,28.323699421965216,-0.00020458236673647813
0.66935,26.229508196721284,-0.0002467800120760936
0.66947,28.888888888889213,-0.0002509791937491246
0.66966,33.783783783783875,-0.00022610227768874315
0.67008,40.40968342644341,-0.00016911172040885773
0.67035,39.50850661625765,-0.00010416770389648543
0.67021,32.52525252525247,-6.357090877888753e-05
0.67072,38.033395176252206,1.2637410112679081e-06
0.67083,33.99209486166073,5.2361523220134925e-05
0.67155,53.86313465783619,0.00013098010520358217
0.6715,55.707762557076926,0.0001732887440467936
0.67185,61.318681318681186,0.00021575323063711965
0.67112,51.93050193050285,0.00018667451884143432
0.67189,67.97642436149376,0.0002095792971799693
0.67217,74.94989979959942,0.00023211728483568098
0.67152,70.43314500941653,0.00019336442704704455
0.67143,68.56060606060586,0.00015352431867144377
0.67123,64.83931947069932,0.00010772137100812234
0.67096,58.56031128404674,5.5869342139306385e-05
0.67114,57.821782178217575,3.153464658183491e-05
0.6708,55.619047619047564,-7.534111626712566e-06
0.67074,50.20833333333355,-3.5903728361953295e-05
0.6704,45.72564612325982,-7.386726232018936e-05
0.67083,42.40506329113961,-6.654600697465857e-05
0.67075,42.13836477987382,-6.362025204486109e-05
0.67082,38.530066815145034,-5.388523153254948e-05
0.67071,44.70284237726076,-5.175698527684295e-05
0.67059,29.813664596274478,-5.502829594228056e-05
0.67071,26.143790849673408,-4.607079683464975e-05
0.67067,32.65306122448989,-4.002390512315486e-05
0.67052,31.87250996016013,-4.3047034239505474e-05
0.67025,31.007751937985063,-5.9156606030875345e-05
0.67034,37.08333333333466,-5.951482734574637e-05
0.67062,39.60000000000094,-3.7720626327665985e-05
0.67033,40.408163265306975,-3.9474299623957544e-05
0.67035,41.90871369294648,-3.602194819339504e-05
0.67041,50.23474178403649,-2.6852731429004908e-05
0.67045,39.08045977011406,-1.579611019134335e-05
0.67037,39.080459770116555,-1.1758223878224287e-05
0.67031,35.260115606936196,-1.1028064666087132e-05
0.67019,35.057471264366285,-1.6213325510926728e-05
0.67029,41.27906976744366,-1.0757597616696654e-05
0.67019,34.705882352941245,-1.1657316424954585e-05
0.67023,37.058823529413836,-7.532299037394356e-06
0.67056,51.06382978723492,1.8050175564700695e-05
0.67048,56.80473372780759,2.953431089072788e-05
0.6707,59.890109890105535,5.065784741484805e-05
0.67089,57.80346820809023,7.468585377832702e-05
0.67085,67.56756756756067,8.44264509239993e-05
0.67103,70.73170731706689,9.854881964762128e-05
0.67116,71.92982456139735,0.00011126178411752531
0.67131,73.62637362636653,0.0001234476918655438
0.671,65.36585365853377,0.00010502695763382001
0.67102,67.66169154228572,8.920866986424313e-05
0.67135,76.12612612612334,9.543091708274129e-05
0.67117,69.13043478260693,8.237704924382399e-05
0.67105,68.53448275862168,6.15668971204227e-05
0.67109,68.53448275862017,4.705666163198666e-05
0.6707,52.94117647058658,9.706895269910118e-06
0.67059,52.28215767634986,-2.215348820726753e-05
0.67068,49.56140350877389,-3.6089033846168435e-05
0.67095,51.271186440679344,-2.648968036447481e-05
0.67109,54.87804878048879,-1.0878242989085206e-05
0.67128,55.060728744939446,1.0898751660787936e-05
0.67152,56.97674418604787,3.856465485038429e-05
0.67201,61.98630136986482,8.433783876993005e-05
0.6723,72.41379310344934,0.00012610505375913836
0.67265,75.2321981424164,0.00016671353950762434
0.67284,74.11003236246086,0.00019387619220101964
0.67276,76.58862876254302,0.00019351469379627465
0.67254,74.11003236246086,0.00016654500899291203
0.6727,75.07788161993908,0.0001481827463700992
0.6726,82.53424657534478,0.00011924769831985588
0.67254,83.97212543554237,8.748357315113112e-05
0.67247,81.40350877193133,5.477379578441936e-05
0.67266,80.8664259927815,3.965375455263826e-05
0.67228,69.76744186046581,-1.152105972219747e-07
0.67237,68.72852233677057,-2.325432427929255e-05
0.67249,67.3835125448036,-3.2789647436888255e-05
0.67255,61.440677966101774,-3.705284643647032e-05
0.67224,48.73949579831804,-6.131618089618557e-05
0.67225,40.19607843137383,-7.62818843087209e-05
0.67258,44.03669724770544,-6.403997153714425e-05
