time,open,high,low,close,tick_volume,spread,real_volume
1726038000,1.10385,1.10413,1.10379,1.10401,238.0,4,0.0
1726038900,1.10401,1.10442,1.10399,1.10427,339.0,4,0.0
1726039800,1.10427,1.1047,1.10422,1.10461,276.0,4,0.0
1726040700,1.10461,1.10468,1.10452,1.10464,255.0,4,0.0
1726041600,1.10465,1.10478,1.10461,1.10475,307.0,4,0.0
1726042500,1.10477,1.10512,1.10472,1.10501,311.0,4,0.0
1726043400,1.10502,1.10507,1.10461,1.10461,281.0,4,0.0
1726044300,1.10461,1.10466,1.10425,1.10437,322.0,4,0.0
1726045200,1.10434,1.10489,1.10415,1.10481,456.0,4,0.0
1726046100,1.10481,1.10488,1.10433,1.10436,367.0,4,0.0
1726047000,1.10436,1.10454,1.1042,1.10421,379.0,4,0.0
1726047900,1.1042,1.10458,1.10406,1.10451,397.0,4,0.0
1726048800,1.1045,1.10499,1.10412,1.10441,602.0,3,0.0
1726049700,1.10441,1.10503,1.10432,1.10495,514.0,4,0.0
1726050600,1.10495,1.10518,1.10436,1.10443,489.0,4,0.0
1726051500,1.10443,1.10455,1.10402,1.1041,525.0,4,0.0
1726052400,1.1041,1.10466,1.10365,1.1045,514.0,4,0.0
1726053300,1.1045,1.10453,1.10414,1.10446,415.0,4,0.0
1726054200,1.10446,1.10477,1.10433,1.10472,426.0,3,0.0
1726055100,1.1047,1.10477,1.10436,1.10437,389.0,4,0.0
1726056000,1.10436,1.10467,1.10418,1.10457,453.0,4,0.0
1726056900,1.10456,1.10488,1.10433,1.10434,392.0,3,0.0
1726057800,1.10435,1.10481,1.10425,1.1045,396.0,4,0.0
1726058700,1.1045,1.10462,1.10418,1.10421,357.0,4,0.0
1726059600,1.10419,1.10422,1.10384,1.10415,377.0,3,0.0
1726060500,1.10416,1.10461,1.10407,1.1044,355.0,4,0.0
1726061400,1.10439,1.10475,1.10429,1.10441,321.0,3,0.0
1726062300,1.10441,1.10487,1.10431,1.10485,397.0,4,0.0
1726063200,1.10485,1.10529,1.10485,1.10495,420.0,4,0.0
1726064100,1.10497,1.10546,1.10488,1.10522,362.0,4,0.0
1726065000,1.10521,1.10525,1.10478,1.10482,408.0,3,0.0
1726065900,1.10483,1.10507,1.10426,1.10434,471.0,4,0.0
1726066800,1.10433,1.10435,1.10396,1.1042,540.0,4,0.0
1726067700,1.10422,1.10487,1.10407,1.1042,577.0,3,0.0
1726068600,1.10419,1.10419,1.10067,1.10086,1585.0,3,0.0
1726069500,1.10095,1.10216,1.10033,1.10161,1257.0,3,0.0
1726070400,1.10164,1.10258,1.10125,1.10237,986.0,3,0.0
1726071300,1.10235,1.10261,1.10156,1.10158,915.0,3,0.0
1726072200,1.10158,1.10211,1.10131,1.10198,938.0,3,0.0
1726073100,1.10199,1.10202,1.10097,1.10128,916.0,3,0.0
1726074000,1.10127,1.10137,1.10055,1.10125,1011.0,3,0.0
1726074900,1.10126,1.10151,1.10045,1.10085,905.0,3,0.0
1726075800,1.10085,1.10089,1.10019,1.10043,841.0,3,0.0
1726076700,1.10047,1.10112,1.10018,1.10101,959.0,3,0.0
1726077600,1.10101,1.10163,1.10075,1.10162,905.0,3,0.0
1726078500,1.10163,1.10163,1.10094,1.10136,696.0,3,0.0
1726079400,1.10136,1.10154,1.10108,1.10131,479.0,3,0.0
1726080300,1.10132,1.10152,1.10103,1.10119,548.0,4,0.0
1726081200,1.10113,1.10176,1.10097,1.10156,583.0,3,0.0
1726082100,1.10156,1.10173,1.10115,1.10122,455.0,4,0.0
1726083000,1.10122,1.10157,1.101,1.10157,505.0,4,0.0
1726083900,1.10157,1.10169,1.10129,1.10157,479.0,4,0.0
1726084800,1.10157,1.10202,1.10153,1.10176,584.0,3,0.0
1726085700,1.10176,1.10204,1.10156,1.10162,525.0,4,0.0
1726086600,1.10161,1.1019,1.10151,1.10176,505.0,4,0.0
1726087500,1.10176,1.10207,1.10171,1.10184,444.0,4,0.0
1726088400,1.10185,1.10209,1.1018,1.10199,352.0,4,0.0
1726089300,1.10198,1.10207,1.10187,1.10199,386.0,4,0.0
1726090200,1.10202,1.10226,1.10187,1.1022,314.0,4,0.0
1726091100,1.10222,1.10222,1.10179,1.10181,323.0,4,0.0
1726092000,1.10181,1.10232,1.10178,1.10229,266.0,3,0.0
1726092900,1.10229,1.10262,1.10224,1.10243,428.0,3,0.0
1726093800,1.10242,1.10243,1.10158,1.10171,360.0,3,0.0
1726094700,1.10171,1.10198,1.10161,1.10174,409.0,4,0.0
1726095600,1.10174,1.1018,1.10152,1.10157,258.0,4,0.0
1726096500,1.10154,1.10164,1.10144,1.10152,149.0,4,0.0
1726097400,1.10152,1.10158,1.10143,1.10146,128.0,4,0.0
1726098300,1.10147,1.10149,1.10103,1.10114,156.0,4,0.0
1726099200,1.101,1.10139,1.10069,1.10122,69.0,14,0.0
1726100100,1.10139,1.1014,1.10117,1.10133,53.0,4,0.0
1726101000,1.10133,1.10138,1.10133,1.10138,27.0,4,0.0
1726101900,1.10138,1.10139,1.10124,1.10134,60.0,3,0.0
1726102800,1.1013,1.1015,1.10123,1.10144,88.0,4,0.0
1726103700,1.10144,1.10145,1.10126,1.10127,82.0,4,0.0
1726104600,1.10127,1.10127,1.10116,1.10116,89.0,4,0.0
1726105500,1.10116,1.10127,1.10111,1.10121,76.0,4,0.0
1726106400,1.10121,1.10127,1.10109,1.1011,101.0,3,0.0
1726107300,1.10111,1.10118,1.10106,1.10106,114.0,4,0.0
1726108200,1.10108,1.10125,1.10106,1.10114,121.0,4,0.0
1726109100,1.10114,1.1012,1.10101,1.10101,121.0,4,0.0
1726110000,1.101,1.10116,1.10089,1.10092,295.0,4,0.0
1726110900,1.10092,1.10095,1.10069,1.10081,213.0,4,0.0
1726111800,1.10081,1.10086,1.1007,1.10075,175.0,4,0.0
1726112700,1.10075,1.10087,1.10059,1.10066,239.0,4,0.0
