time,open,high,low,close,tick_volume,spread,real_volume
1725959700,1.35638,1.35644,1.35617,1.35625,334.0,5,0.0
1725960600,1.35625,1.35637,1.35615,1.35629,382.0,5,0.0
1725961500,1.35629,1.35649,1.35628,1.35635,369.0,5,0.0
1725962400,1.35639,1.35703,1.35638,1.35701,605.0,6,0.0
1725963300,1.357,1.35701,1.35634,1.35645,446.0,6,0.0
1725964200,1.35646,1.35668,1.35634,1.3564,402.0,5,0.0
1725965100,1.35641,1.35701,1.35641,1.35699,381.0,5,0.0
1725966000,1.35699,1.35723,1.3569,1.357,474.0,5,0.0
1725966900,1.35701,1.35727,1.3569,1.3571,433.0,5,0.0
1725967800,1.3571,1.35759,1.35706,1.35732,372.0,5,0.0
1725968700,1.3573,1.35746,1.3572,1.3573,444.0,5,0.0
1725969600,1.35732,1.35788,1.35732,1.35783,471.0,2,0.0
1725970500,1.35783,1.35788,1.35721,1.35728,472.0,5,0.0
1725971400,1.35727,1.35727,1.35648,1.35651,335.0,5,0.0
1725972300,1.35649,1.35687,1.35643,1.35683,369.0,5,0.0
1725973200,1.3568,1.35705,1.3565,1.35705,352.0,5,0.0
1725974100,1.35705,1.35715,1.35677,1.35677,304.0,5,0.0
1725975000,1.35677,1.35705,1.35662,1.35684,328.0,5,0.0
1725975900,1.35684,1.35686,1.35657,1.35674,498.0,5,0.0
1725976800,1.3567,1.35688,1.35647,1.35676,445.0,5,0.0
1725977700,1.35677,1.35705,1.35672,1.35678,403.0,2,0.0
1725978600,1.35678,1.35732,1.35678,1.35725,403.0,5,0.0
1725979500,1.35724,1.3576,1.35719,1.35735,356.0,5,0.0
1725980400,1.35735,1.35756,1.3573,1.35739,420.0,5,0.0
1725981300,1.35739,1.35753,1.357,1.35747,485.0,5,0.0
1725982200,1.35749,1.35765,1.35709,1.3572,467.0,5,0.0
1725983100,1.3572,1.35747,1.357,1.35724,518.0,2,0.0
1725984000,1.35725,1.35761,1.35692,1.3574,595.0,5,0.0
1725984900,1.35743,1.35762,1.35716,1.35732,511.0,5,0.0
1725985800,1.35733,1.35879,1.35732,1.35843,797.0,4,0.0
1725986700,1.35844,1.35946,1.3582,1.35914,818.0,5,0.0
1725987600,1.35925,1.36092,1.35925,1.3609,857.0,3,0.0
1725988500,1.36092,1.36129,1.36025,1.36073,921.0,5,0.0
1725989400,1.36073,1.36154,1.36069,1.36115,762.0,2,0.0
1725990300,1.36114,1.36128,1.36036,1.3604,778.0,5,0.0
1725991200,1.36039,1.36077,1.35973,1.35985,693.0,5,0.0
1725992100,1.3598,1.36005,1.35951,1.35976,648.0,5,0.0
1725993000,1.35978,1.36047,1.35954,1.36032,640.0,5,0.0
1725993900,1.36032,1.36076,1.36027,1.3607,790.0,5,0.0
1725994800,1.36069,1.36116,1.36069,1.36115,737.0,5,0.0
1725995700,1.36115,1.36115,1.36063,1.36068,655.0,2,0.0
1725996600,1.36068,1.36077,1.36029,1.36044,549.0,5,0.0
1725997500,1.36046,1.36073,1.36025,1.36073,550.0,5,0.0
1725998400,1.36074,1.36091,1.36042,1.36061,660.0,5,0.0
1725999300,1.36062,1.36084,1.36045,1.3608,568.0,5,0.0
1726000200,1.36081,1.36082,1.36044,1.3605,526.0,5,0.0
1726001100,1.36047,1.36081,1.36041,1.36077,449.0,5,0.0
1726002000,1.36078,1.36089,1.36041,1.36062,490.0,5,0.0
1726002900,1.36063,1.3613,1.36061,1.36109,578.0,3,0.0
1726003800,1.3611,1.36111,1.3606,1.36061,474.0,5,0.0
1726004700,1.36061,1.36076,1.36039,1.36045,471.0,3,0.0
1726005600,1.36045,1.36064,1.36021,1.36025,524.0,5,0.0
1726006500,1.36025,1.36036,1.36013,1.36021,403.0,5,0.0
1726007400,1.36022,1.36037,1.36021,1.36023,555.0,5,0.0
1726008300,1.36023,1.36027,1.36003,1.36012,562.0,5,0.0
1726009200,1.36016,1.36054,1.36012,1.36042,366.0,5,0.0
1726010100,1.36042,1.36069,1.36042,1.36069,265.0,4,0.0
1726011000,1.36068,1.36073,1.36051,1.36072,371.0,4,0.0
