time,open,high,low,close,tick_volume,spread,real_volume
1725959700,143.096,143.282,143.092,143.251,695.0,5,0.0
1725960600,143.251,143.405,143.236,143.352,805.0,5,0.0
1725961500,143.357,143.45,143.333,143.397,745.0,3,0.0
1725962400,143.402,143.545,143.339,143.522,1013.0,5,0.0
1725963300,143.522,143.539,143.412,143.415,847.0,3,0.0
1725964200,143.428,143.544,143.401,143.5,812.0,5,0.0
1725965100,143.5,143.613,143.434,143.602,796.0,4,0.0
1725966000,143.612,143.666,143.518,143.554,826.0,4,0.0
1725966900,143.554,143.708,143.527,143.66,894.0,5,0.0
1725967800,143.661,143.667,143.459,143.481,829.0,5,0.0
1725968700,143.483,143.544,143.44,143.51,715.0,5,0.0
1725969600,143.512,143.518,143.28,143.299,892.0,4,0.0
1725970500,143.298,143.316,143.263,143.274,616.0,3,0.0
1725971400,143.275,143.306,143.178,143.243,690.0,3,0.0
1725972300,143.229,143.235,143.152,143.16,637.0,3,0.0
1725973200,143.16,143.182,143.011,143.046,696.0,5,0.0
1725974100,143.047,143.148,143.027,143.146,682.0,5,0.0
1725975000,143.156,143.212,143.136,143.165,547.0,5,0.0
1725975900,143.166,143.169,142.952,143.039,729.0,5,0.0
1725976800,143.042,143.137,143.038,143.08,790.0,3,0.0
1725977700,143.079,143.188,143.076,143.163,693.0,5,0.0
1725978600,143.163,143.165,142.995,143.022,884.0,5,0.0
1725979500,143.021,143.175,143.021,143.123,761.0,4,0.0
1725980400,143.123,143.187,143.037,143.046,834.0,5,0.0
1725981300,143.042,143.072,142.903,142.959,817.0,3,0.0
1725982200,142.958,142.96,142.765,142.793,975.0,5,0.0
1725983100,142.786,142.917,142.758,142.858,989.0,5,0.0
1725984000,142.866,142.985,142.828,142.985,930.0,5,0.0
1725984900,142.992,143.1,142.984,143.078,786.0,5,0.0
1725985800,143.085,143.111,142.93,142.976,1172.0,5,0.0
1725986700,142.975,143.063,142.94,143.003,1010.0,4,0.0
1725987600,143.005,143.044,142.622,142.622,1291.0,3,0.0
1725988500,142.631,142.696,142.531,142.684,1236.0,4,0.0
1725989400,142.693,142.738,142.56,142.683,1186.0,5,0.0
1725990300,142.686,142.741,142.572,142.718,1189.0,4,0.0
1725991200,142.716,142.728,142.566,142.601,1055.0,5,0.0
1725992100,142.6,142.663,142.554,142.581,871.0,5,0.0
1725993000,142.583,142.661,142.45,142.454,935.0,5,0.0
1725993900,142.453,142.453,142.259,142.287,1116.0,4,0.0
1725994800,142.285,142.357,142.195,142.33,1040.0,4,0.0
1725995700,142.33,142.404,142.322,142.322,792.0,3,0.0
1725996600,142.321,142.438,142.321,142.437,782.0,3,0.0
1725997500,142.438,142.472,142.411,142.462,556.0,5,0.0
1725998400,142.463,142.563,142.416,142.559,803.0,2,0.0
1725999300,142.559,142.57,142.389,142.389,748.0,4,0.0
1726000200,142.388,142.39,142.324,142.378,693.0,4,0.0
1726001100,142.377,142.403,142.34,142.393,701.0,5,0.0
1726002000,142.399,142.461,142.269,142.274,748.0,5,0.0
1726002900,142.275,142.299,142.221,142.288,692.0,5,0.0
1726003800,142.286,142.336,142.274,142.307,626.0,5,0.0
1726004700,142.308,142.391,142.284,142.346,595.0,5,0.0
1726005600,142.346,142.388,142.319,142.341,507.0,5,0.0
1726006500,142.344,142.383,142.316,142.337,483.0,5,0.0
1726007400,142.336,142.381,142.316,142.33,446.0,5,0.0
1726008300,142.331,142.352,142.29,142.306,611.0,3,0.0
1726009200,142.307,142.371,142.301,142.367,540.0,3,0.0
1726010100,142.367,142.371,142.326,142.344,375.0,5,0.0
1726011000,142.348,142.469,142.347,142.431,313.0,3,0.0
1726011900,142.431,142.485,142.408,142.447,607.0,3,0.0
1726012800,142.429,142.441,142.313,142.38,118.0,30,0.0
1726013700,142.38,142.39,142.31,142.386,121.0,40,0.0
1726014600,142.384,142.414,142.384,142.414,111.0,38,0.0
1726015500,142.414,142.417,142.404,142.41,87.0,27,0.0
1726016400,142.437,142.449,142.337,142.39,166.0,2,0.0
1726017300,142.39,142.446,142.361,142.42,286.0,5,0.0
1726018200,142.42,142.44,142.382,142.411,374.0,5,0.0
1726019100,142.411,142.471,142.403,142.448,269.0,5,0.0
1726020000,142.44,142.467,142.354,142.355,371.0,5,0.0
1726020900,142.355,142.355,142.227,142.286,574.0,5,0.0
1726021800,142.288,142.352,142.244,142.35,445.0,3,0.0
1726022700,142.351,142.361,142.21,142.223,533.0,5,0.0
1726023600,142.233,142.249,142.055,142.07,951.0,5,0.0
1726024500,142.075,142.145,142.022,142.07,982.0,5,0.0
1726025400,142.067,142.213,142.067,142.078,928.0,5,0.0
1726026300,142.077,142.293,142.057,142.288,1030.0,5,0.0
1726027200,142.288,142.355,142.229,142.325,850.0,5,0.0
1726028100,142.324,142.423,142.224,142.262,867.0,5,0.0
1726029000,142.26,142.261,141.5,141.934,1397.0,2,0.0
1726029900,141.953,142.004,141.764,141.834,1037.0,4,0.0
1726030800,141.827,141.847,141.612,141.765,1094.0,4,0.0
1726031700,141.765,141.786,141.644,141.654,866.0,5,0.0
1726032600,141.654,141.901,141.559,141.848,820.0,5,0.0
1726033500,141.848,141.881,141.73,141.833,653.0,5,0.0
1726034400,141.835,141.961,141.675,141.683,795.0,5,0.0
1726035300,141.683,141.714,141.521,141.59,834.0,5,0.0
1726036200,141.589,141.633,141.255,141.313,1048.0,2,0.0
1726037100,141.32,141.455,141.313,141.396,735.0,4,0.0
1726038000,141.397,141.397,141.047,141.083,884.0,2,0.0
1726038900,141.083,141.205,140.897,141.194,949.0,2,0.0
1726039800,141.198,141.204,140.927,141.036,932.0,3,0.0
1726040700,141.037,141.116,140.923,141.088,860.0,3,0.0
1726041600,141.086,141.096,140.873,140.931,888.0,3,0.0
1726042500,140.932,140.94,140.709,140.79,998.0,4,0.0
1726043400,140.796,141.183,140.796,141.176,1001.0,3,0.0
1726044300,141.176,141.292,141.134,141.284,986.0,5,0.0
1726045200,141.286,141.342,141.147,141.259,1069.0,2,0.0
1726046100,141.26,141.396,141.244,141.369,900.0,3,0.0
1726047000,141.37,141.448,141.353,141.426,850.0,3,0.0
1726047900,141.425,141.435,141.324,141.373,886.0,4,0.0
1726048800,141.373,141.49,141.263,141.438,1147.0,2,0.0
1726049700,141.44,141.533,141.3,141.398,988.0,5,0.0
1726050600,141.399,141.538,141.335,141.34,1131.0,4,0.0
1726051500,141.34,141.431,141.169,141.386,1098.0,4,0.0
1726052400,141.379,141.59,141.334,141.551,1001.0,2,0.0
1726053300,141.552,141.696,141.521,141.671,912.0,2,0.0
