time,open,high,low,close,tick_volume,spread,real_volume
1725959700,0.66694,0.66703,0.66656,0.6668,358.0,8,0.0
1725960600,0.66681,0.66727,0.6668,0.66711,333.0,8,0.0
1725961500,0.6671,0.6672,0.6669,0.6669,331.0,8,0.0
1725962400,0.6669,0.6669,0.66612,0.66638,381.0,8,0.0
1725963300,0.66636,0.66681,0.66636,0.66655,336.0,8,0.0
1725964200,0.66654,0.66673,0.66629,0.66637,340.0,8,0.0
1725965100,0.66637,0.66637,0.66585,0.66586,367.0,7,0.0
1725966000,0.66592,0.6661,0.6657,0.66593,386.0,8,0.0
1725966900,0.66594,0.66596,0.66561,0.66578,320.0,8,0.0
1725967800,0.66578,0.66587,0.66544,0.66573,329.0,8,0.0
1725968700,0.66574,0.66581,0.66557,0.66572,240.0,8,0.0
1725969600,0.66572,0.66572,0.66527,0.66542,318.0,8,0.0
1725970500,0.66544,0.66592,0.66538,0.66589,259.0,7,0.0
1725971400,0.66589,0.66683,0.66589,0.66675,272.0,8,0.0
1725972300,0.66677,0.66691,0.66647,0.66658,288.0,8,0.0
1725973200,0.66661,0.66673,0.66644,0.66644,216.0,8,0.0
1725974100,0.66644,0.66656,0.66634,0.66649,193.0,8,0.0
1725975000,0.6665,0.66655,0.66632,0.66645,200.0,8,0.0
1725975900,0.66645,0.66714,0.66645,0.66713,409.0,8,0.0
1725976800,0.66714,0.66761,0.6671,0.6671,373.0,8,0.0
1725977700,0.6671,0.66712,0.66673,0.66684,252.0,8,0.0
1725978600,0.66684,0.66684,0.66647,0.66648,233.0,8,0.0
1725979500,0.6665,0.66656,0.66621,0.66632,328.0,7,0.0
1725980400,0.66632,0.66665,0.66622,0.66664,387.0,8,0.0
1725981300,0.66665,0.66703,0.66631,0.66636,306.0,8,0.0
1725982200,0.66637,0.66676,0.66633,0.6665,427.0,7,0.0
1725983100,0.6665,0.66665,0.66622,0.66641,421.0,8,0.0
1725984000,0.66641,0.66661,0.66603,0.66616,486.0,8,0.0
1725984900,0.66614,0.66651,0.66604,0.66626,449.0,8,0.0
1725985800,0.66627,0.66627,0.66502,0.66526,689.0,8,0.0
1725986700,0.66526,0.66547,0.66478,0.665,644.0,7,0.0
1725987600,0.66497,0.66497,0.6642,0.66432,770.0,8,0.0
1725988500,0.6643,0.66477,0.66419,0.66457,703.0,7,0.0
1725989400,0.66459,0.6646,0.6641,0.66411,699.0,8,0.0
1725990300,0.6641,0.66482,0.66406,0.66477,664.0,7,0.0
1725991200,0.66478,0.66533,0.66469,0.66525,643.0,8,0.0
1725992100,0.66528,0.66552,0.665,0.66525,482.0,8,0.0
1725993000,0.66525,0.66562,0.66509,0.66531,531.0,8,0.0
1725993900,0.66529,0.66547,0.665,0.66506,588.0,8,0.0
1725994800,0.66506,0.66508,0.66444,0.66449,669.0,8,0.0
1725995700,0.66449,0.66481,0.66447,0.66473,468.0,8,0.0
1725996600,0.66473,0.66525,0.6647,0.66521,454.0,7,0.0
1725997500,0.6652,0.66542,0.66503,0.66514,399.0,8,0.0
1725998400,0.66513,0.66559,0.66497,0.66539,461.0,8,0.0
1725999300,0.66538,0.66567,0.66532,0.66546,462.0,8,0.0
1726000200,0.66546,0.66569,0.66542,0.6656,381.0,8,0.0
1726001100,0.66562,0.66569,0.66539,0.66544,355.0,8,0.0
1726002000,0.66544,0.66576,0.66539,0.66572,381.0,8,0.0
1726002900,0.66573,0.6659,0.66559,0.6659,345.0,8,0.0
1726003800,0.6659,0.66615,0.6659,0.66613,299.0,8,0.0
1726004700,0.66612,0.66614,0.66583,0.66583,298.0,8,0.0
1726005600,0.66583,0.66595,0.66559,0.66586,259.0,7,0.0
1726006500,0.66586,0.66596,0.66574,0.66584,241.0,8,0.0
1726007400,0.66583,0.66583,0.66561,0.66565,256.0,7,0.0
1726008300,0.66564,0.66586,0.66564,0.6658,372.0,8,0.0
1726009200,0.66579,0.6658,0.66548,0.6655,238.0,8,0.0
1726010100,0.6655,0.6655,0.66531,0.66531,113.0,8,0.0
1726011000,0.6653,0.66544,0.6653,0.66532,129.0,9,0.0
1726011900,0.6653,0.66531,0.6651,0.66516,204.0,9,0.0
1726012800,0.66503,0.6653,0.66453,0.66507,101.0,23,0.0
1726013700,0.66506,0.66531,0.66504,0.66521,56.0,17,0.0
1726014600,0.66521,0.66527,0.6651,0.66521,49.0,17,0.0
1726015500,0.66521,0.66527,0.66512,0.6652,84.0,23,0.0
1726016400,0.66515,0.66532,0.66509,0.66519,87.0,6,0.0
1726017300,0.6652,0.66533,0.66519,0.66523,96.0,8,0.0
1726018200,0.66523,0.66538,0.66522,0.66533,127.0,9,0.0
1726019100,0.66533,0.66538,0.6653,0.66534,108.0,9,0.0
1726020000,0.66533,0.66546,0.66528,0.66544,131.0,8,0.0
1726020900,0.66544,0.66564,0.66542,0.66554,214.0,8,0.0
1726021800,0.66553,0.66559,0.66538,0.66538,171.0,7,0.0
1726022700,0.66536,0.66539,0.6651,0.66527,168.0,8,0.0
1726023600,0.66525,0.66534,0.66478,0.66483,361.0,8,0.0
1726024500,0.66483,0.66497,0.66444,0.66484,379.0,7,0.0
1726025400,0.66484,0.66542,0.66472,0.66539,318.0,8,0.0
1726026300,0.66539,0.66547,0.66469,0.66476,360.0,7,0.0
1726027200,0.66476,0.66505,0.6646,0.66488,411.0,7,0.0
