time,open,high,low,close,tick_volume,spread,real_volume
1726259100,140.872,140.898,140.855,140.867,232.0,2,0.0
1726259400,140.867,140.906,140.836,140.904,210.0,3,0.0
1726259700,140.901,140.933,140.86,140.914,227.0,4,0.0
1726260000,140.914,140.946,140.893,140.932,222.0,4,0.0
1726260300,140.931,140.963,140.927,140.938,178.0,4,0.0
1726260600,140.936,140.939,140.902,140.907,201.0,4,0.0
1726260900,140.908,140.942,140.888,140.909,249.0,4,0.0
1726261200,140.91,140.92,140.859,140.866,333.0,4,0.0
1726261500,140.869,140.911,140.869,140.887,240.0,4,0.0
1726261800,140.887,140.913,140.872,140.905,217.0,4,0.0
1726262100,140.905,140.917,140.874,140.876,193.0,4,0.0
1726262400,140.875,140.917,140.839,140.843,240.0,4,0.0
1726262700,140.84,140.888,140.838,140.856,262.0,4,0.0
1726263000,140.857,140.888,140.848,140.879,216.0,4,0.0
1726263300,140.878,140.908,140.878,140.884,163.0,2,0.0
1726263600,140.883,140.917,140.883,140.893,212.0,4,0.0
1726263900,140.894,140.922,140.894,140.92,149.0,4,0.0
1726264200,140.92,140.975,140.92,140.972,207.0,4,0.0
1726264500,140.972,141.007,140.928,140.93,211.0,4,0.0
1726264800,140.931,140.942,140.903,140.941,219.0,4,0.0
1726265100,140.939,140.958,140.926,140.94,215.0,4,0.0
1726265400,140.941,140.968,140.928,140.942,217.0,4,0.0
1726265700,140.943,140.961,140.931,140.947,204.0,4,0.0
1726266000,140.952,140.959,140.9,140.914,188.0,4,0.0
1726266300,140.915,140.95,140.915,140.928,198.0,4,0.0
1726266600,140.927,140.941,140.916,140.926,133.0,4,0.0
1726266900,140.927,140.927,140.884,140.898,145.0,4,0.0
1726267200,140.898,140.926,140.895,140.925,85.0,4,0.0
1726267500,140.92,140.938,140.916,140.916,104.0,4,0.0
1726267800,140.916,140.936,140.915,140.923,109.0,3,0.0
1726268100,140.923,140.937,140.914,140.93,150.0,4,0.0
1726268400,140.928,140.934,140.898,140.926,121.0,4,0.0
1726268700,140.925,140.938,140.916,140.928,86.0,4,0.0
1726269000,140.928,140.938,140.927,140.937,73.0,4,0.0
1726269300,140.937,140.937,140.896,140.901,156.0,4,0.0
1726269600,140.9,140.911,140.887,140.91,121.0,4,0.0
1726269900,140.91,140.912,140.891,140.906,82.0,4,0.0
1726270200,140.906,140.928,140.904,140.927,91.0,4,0.0
1726270500,140.927,140.936,140.926,140.935,99.0,4,0.0
1726270800,140.936,140.936,140.91,140.93,72.0,4,0.0
1726271100,140.924,140.924,140.895,140.904,95.0,4,0.0
1726271400,140.903,140.908,140.881,140.881,215.0,4,0.0
1726271700,140.859,140.862,140.789,140.793,294.0,13,0.0
1726444800,140.84,140.84,140.653,140.738,29.0,40,0.0
1726445100,140.741,140.77,140.72,140.727,51.0,85,0.0
1726445400,140.739,140.749,140.699,140.749,19.0,109,0.0
1726445700,140.749,140.804,140.749,140.798,23.0,49,0.0
1726446000,140.792,140.817,140.792,140.808,25.0,49,0.0
1726446300,140.802,140.811,140.784,140.784,28.0,49,0.0
1726446600,140.784,140.849,140.784,140.845,38.0,49,0.0
1726446900,140.845,140.86,140.832,140.85,34.0,40,0.0
1726447200,140.85,140.917,140.815,140.902,37.0,49,0.0
1726447500,140.9,140.911,140.687,140.727,73.0,2,0.0
1726447800,140.723,140.78,140.692,140.704,58.0,14,0.0
1726448100,140.704,140.781,140.693,140.698,20.0,49,0.0
1726448400,140.764,140.781,140.666,140.727,136.0,2,0.0
1726448700,140.727,140.758,140.717,140.745,48.0,3,0.0
1726449000,140.743,140.765,140.675,140.675,42.0,4,0.0
1726449300,140.68,140.699,140.576,140.576,110.0,4,0.0
1726449600,140.575,140.575,140.46,140.528,180.0,4,0.0
1726449900,140.527,140.566,140.479,140.541,208.0,4,0.0
1726450200,140.541,140.64,140.539,140.636,165.0,4,0.0
1726450500,140.636,140.689,140.617,140.617,164.0,4,0.0
1726450800,140.617,140.665,140.606,140.66,153.0,4,0.0
1726451100,140.659,140.726,140.645,140.7,132.0,4,0.0
1726451400,140.7,140.718,140.685,140.705,118.0,4,0.0
1726451700,140.705,140.734,140.667,140.691,100.0,4,0.0
1726452000,140.687,140.794,140.687,140.78,138.0,4,0.0
1726452300,140.78,140.85,140.778,140.838,141.0,4,0.0
1726452600,140.836,140.899,140.83,140.877,159.0,4,0.0
1726452900,140.848,140.848,140.801,140.813,106.0,2,0.0
1726453200,140.813,140.816,140.78,140.794,87.0,4,0.0
1726453500,140.803,140.877,140.783,140.874,81.0,4,0.0
1726453800,140.867,140.867,140.765,140.769,139.0,3,0.0
1726454100,140.772,140.777,140.717,140.76,140.0,4,0.0
1726454400,140.76,140.832,140.74,140.741,185.0,4,0.0
1726454700,140.74,140.787,140.721,140.786,159.0,4,0.0
1726455000,140.786,140.821,140.783,140.817,174.0,4,0.0
1726455300,140.815,140.847,140.775,140.847,153.0,4,0.0
1726455600,140.851,140.851,140.682,140.686,298.0,4,0.0
1726455900,140.687,140.708,140.638,140.707,276.0,4,0.0
