time,open,high,low,close,tick_volume,spread,real_volume
1726510500,1.11215,1.11242,1.11201,1.11221,192.0,4,0.0
1726510800,1.1122,1.11234,1.11212,1.1123,148.0,4,0.0
1726511100,1.1123,1.11242,1.11217,1.11229,127.0,4,0.0
1726511400,1.11228,1.11237,1.1121,1.1121,164.0,4,0.0
1726511700,1.11211,1.11221,1.11164,1.11187,160.0,4,0.0
1726512000,1.11189,1.11202,1.11169,1.11201,152.0,4,0.0
1726512300,1.11202,1.11208,1.11194,1.112,132.0,4,0.0
1726512600,1.11195,1.11199,1.1117,1.11187,176.0,3,0.0
1726512900,1.11189,1.11225,1.11169,1.11225,186.0,4,0.0
1726513200,1.11224,1.11258,1.11224,1.11237,179.0,3,0.0
1726513500,1.11236,1.11267,1.11235,1.11251,158.0,4,0.0
1726513800,1.11251,1.11251,1.11208,1.1121,150.0,4,0.0
1726514100,1.11209,1.1121,1.11194,1.11206,140.0,4,0.0
1726514400,1.11207,1.11227,1.112,1.11218,187.0,4,0.0
1726514700,1.11217,1.11243,1.11203,1.1124,152.0,4,0.0
1726515000,1.11241,1.11269,1.11237,1.11257,131.0,4,0.0
1726515300,1.11255,1.11262,1.11249,1.11257,98.0,4,0.0
1726515600,1.11257,1.11278,1.11254,1.11277,163.0,4,0.0
1726515900,1.11277,1.11283,1.11264,1.11265,115.0,4,0.0
1726516200,1.11265,1.11283,1.11259,1.11281,100.0,4,0.0
1726516500,1.1128,1.11299,1.11274,1.11288,121.0,4,0.0
1726516800,1.11289,1.11298,1.11273,1.11273,167.0,4,0.0
1726517100,1.11273,1.11288,1.1127,1.11276,101.0,4,0.0
1726517400,1.11278,1.11283,1.11237,1.11237,144.0,4,0.0
1726517700,1.11237,1.11255,1.11237,1.11242,89.0,4,0.0
1726518000,1.11242,1.11247,1.11231,1.11237,95.0,4,0.0
1726518300,1.11237,1.11243,1.11207,1.11222,120.0,4,0.0
1726518600,1.11221,1.11222,1.11173,1.11182,116.0,4,0.0
1726518900,1.11183,1.11183,1.1116,1.11167,92.0,3,0.0
1726519200,1.11167,1.112,1.11164,1.11198,100.0,4,0.0
1726519500,1.11199,1.11201,1.11183,1.11201,123.0,4,0.0
1726519800,1.11201,1.11205,1.1118,1.11195,108.0,4,0.0
1726520100,1.11198,1.11238,1.11197,1.11233,123.0,4,0.0
