time,open,high,low,close,tick_volume,spread,real_volume
1726551720,0.84373,0.84375,0.8437,0.84372,19.0,12,0.0
1726551780,0.84373,0.84377,0.84373,0.84377,14.0,13,0.0
1726551840,0.84377,0.84379,0.84373,0.84377,21.0,13,0.0
1726551900,0.84375,0.84383,0.84373,0.84383,18.0,13,0.0
1726551960,0.84384,0.84394,0.84383,0.84393,18.0,13,0.0
1726552020,0.84391,0.84395,0.84389,0.84395,17.0,13,0.0
1726552080,0.84395,0.84396,0.84393,0.84393,6.0,13,0.0
1726552140,0.84394,0.84398,0.84393,0.84393,12.0,13,0.0
1726552200,0.84394,0.84395,0.84389,0.84389,11.0,13,0.0
1726552260,0.8439,0.84394,0.84388,0.84391,17.0,13,0.0
1726552320,0.84391,0.84391,0.84382,0.84384,18.0,13,0.0
1726552380,0.84386,0.84396,0.84384,0.84391,11.0,13,0.0
1726552440,0.8439,0.84394,0.84389,0.8439,12.0,13,0.0
1726552500,0.8439,0.8439,0.84385,0.84385,9.0,13,0.0
1726552560,0.84385,0.84392,0.84382,0.84391,22.0,13,0.0
1726552620,0.84391,0.84395,0.8439,0.84395,19.0,13,0.0
1726552680,0.84397,0.84404,0.84396,0.84401,25.0,13,0.0
1726552740,0.84402,0.84402,0.84398,0.84401,17.0,13,0.0
1726552800,0.84401,0.8442,0.84401,0.84416,31.0,13,0.0
1726552860,0.84416,0.84416,0.84404,0.84408,23.0,13,0.0
1726552920,0.84408,0.84408,0.84406,0.84408,6.0,13,0.0
1726552980,0.84408,0.8441,0.84406,0.84409,21.0,13,0.0
1726553040,0.84408,0.84412,0.84406,0.84412,11.0,13,0.0
1726553100,0.84412,0.84422,0.84409,0.84421,15.0,13,0.0
1726553160,0.84421,0.84426,0.84418,0.84422,21.0,13,0.0
1726553220,0.84421,0.84421,0.84418,0.84419,7.0,13,0.0
1726553280,0.84419,0.84421,0.84417,0.84421,19.0,13,0.0
1726553340,0.84418,0.8442,0.84417,0.84419,17.0,13,0.0
1726553400,0.84419,0.84422,0.84416,0.84417,17.0,13,0.0
1726553460,0.84417,0.84417,0.84412,0.84414,11.0,13,0.0
1726553520,0.84407,0.84411,0.84403,0.84405,23.0,13,0.0
1726553580,0.84405,0.8441,0.84405,0.84407,12.0,13,0.0
1726553640,0.84407,0.84415,0.84407,0.84414,18.0,13,0.0
1726553700,0.84414,0.84418,0.84412,0.84415,10.0,13,0.0
1726553760,0.84415,0.84417,0.84411,0.84412,11.0,13,0.0
1726553820,0.84412,0.84412,0.84404,0.84407,15.0,13,0.0
1726553880,0.84409,0.84413,0.84406,0.84406,18.0,13,0.0
1726553940,0.84406,0.84407,0.84393,0.84394,21.0,13,0.0
1726554000,0.84394,0.84394,0.8438,0.84383,31.0,13,0.0
1726554060,0.84383,0.84386,0.8438,0.84384,16.0,13,0.0
1726554120,0.84385,0.84385,0.84377,0.84377,11.0,13,0.0
1726554180,0.84377,0.84379,0.84374,0.84378,16.0,13,0.0
1726554240,0.84378,0.84384,0.84378,0.8438,18.0,13,0.0
1726554300,0.84377,0.84381,0.84377,0.8438,20.0,13,0.0
1726554360,0.8438,0.8439,0.8438,0.8439,20.0,13,0.0
1726554420,0.8439,0.844,0.84388,0.84396,23.0,13,0.0
1726554480,0.84396,0.84396,0.84388,0.84389,14.0,13,0.0
1726554540,0.8439,0.84393,0.84388,0.84393,16.0,13,0.0
1726554600,0.84393,0.8441,0.84393,0.8441,23.0,13,0.0
