time,open,high,low,close,tick_volume,spread,real_volume
2023-01-02 07:00:00,1.20782,1.20782,1.20736,1.20736,6,16,0
2023-01-02 07:15:00,1.20744,1.20772,1.20742,1.20742,6,6,0
2023-01-02 07:30:00,1.20741,1.20763,1.20741,1.20763,11,16,0
2023-01-02 07:45:00,1.20756,1.20783,1.20742,1.20747,10,16,0
2023-01-02 08:00:00,1.20747,1.20747,1.20671,1.20696,129,1,0
2023-01-02 08:15:00,1.2070400000000001,1.2070400000000001,1.20681,1.207,23,5,0
2023-01-02 08:30:00,1.20681,1.20708,1.20662,1.20667,80,0,0
2023-01-02 08:45:00,1.20664,1.20768,1.20664,1.20747,61,3,0
2023-01-02 09:00:00,1.20747,1.20764,1.20627,1.20739,88,16,0
2023-01-02 09:15:00,1.20634,1.2074799999999999,1.2059,1.20706,95,16,0
2023-01-02 09:30:00,1.20706,1.20742,1.20599,1.20716,55,5,0
2023-01-02 09:45:00,1.20641,1.20725,1.2057,1.20628,191,2,0
2023-01-02 10:00:00,1.20633,1.20737,1.20633,1.20708,150,3,0
2023-01-02 10:15:00,1.20707,1.20728,1.20638,1.20673,295,2,0
2023-01-02 10:30:00,1.20672,1.20741,1.20646,1.20667,713,1,0
2023-01-02 10:45:00,1.20672,1.20759,1.20453,1.20454,280,2,0
2023-01-02 11:00:00,1.20466,1.20564,1.2044,1.2049400000000001,291,1,0
2023-01-02 11:15:00,1.2049,1.20567,1.20489,1.20538,318,1,0
2023-01-02 11:30:00,1.2054,1.20559,1.20464,1.20497,486,1,0
2023-01-02 11:45:00,1.2051,1.20549,1.20451,1.20458,521,1,0
2023-01-02 12:00:00,1.20457,1.20486,1.20455,1.20482,388,1,0
2023-01-02 12:15:00,1.20477,1.20553,1.20468,1.20539,416,1,0
2023-01-02 12:30:00,1.20539,1.20541,1.20516,1.2052100000000001,299,1,0
2023-01-02 12:45:00,1.2052100000000001,1.20526,1.20503,1.20524,181,1,0
2023-01-02 13:00:00,1.20524,1.20533,1.20508,1.20518,131,1,0
2023-01-02 13:15:00,1.20517,1.20535,1.20491,1.2052100000000001,123,1,0
2023-01-02 13:30:00,1.20519,1.2053099999999999,1.2051,1.2052,383,1,0
2023-01-02 13:45:00,1.20522,1.20542,1.20509,1.20515,351,0,0
2023-01-02 14:00:00,1.20516,1.20525,1.20503,1.20503,249,1,0
2023-01-02 14:15:00,1.2052,1.20525,1.205,1.2052,276,1,0
2023-01-02 14:30:00,1.2052,1.20529,1.205,1.20515,297,1,0
2023-01-02 14:45:00,1.20516,1.2052,1.20507,1.20514,230,1,0
2023-01-02 15:00:00,1.20515,1.2052100000000001,1.20496,1.20518,98,1,0
2023-01-02 15:15:00,1.20518,1.20524,1.20515,1.20518,308,1,0
2023-01-02 15:30:00,1.20519,1.20525,1.20499,1.2052,316,1,0
2023-01-02 15:45:00,1.2052,1.20524,1.20513,1.20516,481,1,0
2023-01-02 16:00:00,1.20515,1.20524,1.20507,1.20518,402,1,0
2023-01-02 16:15:00,1.20509,1.2053099999999999,1.20504,1.20523,313,1,0
2023-01-02 16:30:00,1.20523,1.20523,1.2049400000000001,1.20516,151,1,0
2023-01-02 16:45:00,1.20515,1.2053099999999999,1.2049400000000001,1.20519,217,1,0
2023-01-02 17:00:00,1.20517,1.20524,1.20509,1.20519,151,1,0
2023-01-02 17:15:00,1.20517,1.20527,1.20496,1.20508,603,1,0
2023-01-02 17:30:00,1.20506,1.20515,1.20496,1.20506,237,1,0
2023-01-02 17:45:00,1.20508,1.20515,1.20427,1.20439,574,1,0
2023-01-02 18:00:00,1.20439,1.2046999999999999,1.2035,1.20448,710,1,0
2023-01-02 18:15:00,1.20447,1.20477,1.20443,1.20456,745,1,0
2023-01-02 18:30:00,1.20455,1.20476,1.20447,1.20464,342,3,0
2023-01-02 18:45:00,1.20465,1.20478,1.2044,1.20475,204,4,0
2023-01-02 19:00:00,1.20466,1.20478,1.20448,1.20477,294,1,0
2023-01-02 19:15:00,1.20476,1.20477,1.20449,1.20468,67,3,0
2023-01-02 19:30:00,1.20467,1.20481,1.20443,1.20473,104,2,0
2023-01-02 19:45:00,1.20473,1.20476,1.20446,1.2046999999999999,81,16,0
2023-01-02 20:00:00,1.20469,1.20473,1.20441,1.20457,403,12,0
2023-01-02 20:15:00,1.20458,1.20474,1.20439,1.20472,329,16,0
2023-01-02 20:30:00,1.20463,1.20469,1.20427,1.20459,221,16,0
2023-01-02 20:45:00,1.20462,1.20468,1.20436,1.2046000000000001,108,16,0
2023-01-02 21:00:00,1.20459,1.2046999999999999,1.20435,1.20456,133,12,0
2023-01-02 21:15:00,1.20457,1.2046999999999999,1.20429,1.2043300000000001,160,16,0
2023-01-02 21:30:00,1.2044,1.20467,1.20425,1.20455,88,12,0
2023-01-02 21:45:00,1.20456,1.20457,1.20426,1.20456,96,16,0
2023-01-02 22:00:00,1.2046999999999999,1.20473,1.20436,1.20463,70,12,0
2023-01-02 22:15:00,1.20464,1.20492,1.20439,1.20471,74,12,0
2023-01-02 22:30:00,1.20472,1.20492,1.20471,1.20473,65,12,0
2023-01-02 22:45:00,1.20476,1.2049,1.20457,1.20472,54,12,0
2023-01-02 23:00:00,1.20477,1.20486,1.20441,1.20471,78,14,0
2023-01-02 23:15:00,1.20439,1.20478,1.20439,1.20467,51,14,0
2023-01-02 23:30:00,1.20478,1.20478,1.2043300000000001,1.20476,74,15,0
2023-01-02 23:45:00,1.20468,1.2048,1.20432,1.20458,98,19,0
2023-01-03 00:00:00,1.20432,1.20471,1.20397,1.20426,61,19,0
2023-01-03 00:15:00,1.20427,1.20486,1.20411,1.20448,51,19,0
2023-01-03 00:30:00,1.20448,1.20487,1.20447,1.2045,37,17,0
2023-01-03 00:45:00,1.20455,1.20487,1.20422,1.20451,57,17,0
2023-01-03 01:00:00,1.20459,1.20749,1.20452,1.20605,429,9,0
2023-01-03 01:15:00,1.20605,1.20651,1.20489,1.20587,1258,9,0
2023-01-03 01:30:00,1.20585,1.20619,1.20548,1.20591,636,9,0
2023-01-03 01:45:00,1.2059199999999999,1.20635,1.20572,1.20622,374,9,0
2023-01-03 02:00:00,1.20622,1.20654,1.20545,1.20571,632,8,0
2023-01-03 02:15:00,1.20571,1.20573,1.20484,1.20507,411,8,0
2023-01-03 02:30:00,1.20506,1.20609,1.20499,1.20587,413,8,0
2023-01-03 02:45:00,1.20583,1.2062,1.20536,1.20537,369,4,0
2023-01-03 03:00:00,1.20535,1.20535,1.20373,1.20495,1147,8,0
2023-01-03 03:15:00,1.20495,1.20561,1.20349,1.20439,1471,5,0
2023-01-03 03:30:00,1.2044,1.20495,1.20352,1.20374,1542,6,0
2023-01-03 03:45:00,1.2037499999999999,1.20508,1.20347,1.20508,932,8,0
2023-01-03 04:00:00,1.20508,1.2059,1.20495,1.20545,715,8,0
2023-01-03 04:15:00,1.20545,1.20636,1.20514,1.20608,666,8,0
2023-01-03 04:30:00,1.20609,1.20758,1.20603,1.20755,1019,6,0
2023-01-03 04:45:00,1.20756,1.2083599999999999,1.20701,1.20785,1364,8,0
2023-01-03 05:00:00,1.20784,1.20848,1.20746,1.20753,1193,7,0
2023-01-03 05:15:00,1.20753,1.20772,1.20701,1.20733,892,8,0
2023-01-03 05:30:00,1.20733,1.20803,1.20723,1.20794,818,8,0
2023-01-03 05:45:00,1.20794,1.20814,1.20718,1.20737,595,8,0
2023-01-03 06:00:00,1.20739,1.20844,1.20717,1.20794,604,8,0
2023-01-03 06:15:00,1.20794,1.20847,1.2077,1.20794,307,8,0
2023-01-03 06:30:00,1.20796,1.20828,1.20785,1.20796,476,8,0
2023-01-03 06:45:00,1.20798,1.20832,1.20721,1.20725,517,8,0
2023-01-03 07:00:00,1.20725,1.20772,1.20725,1.20728,512,1,0
2023-01-03 07:15:00,1.20726,1.20766,1.2065299999999999,1.20685,982,1,0
2023-01-03 07:30:00,1.20684,1.20717,1.20629,1.20702,960,1,0
2023-01-03 07:45:00,1.20702,1.20719,1.20659,1.20693,993,1,0
2023-01-03 08:00:00,1.20693,1.20745,1.20674,1.20727,988,3,0
2023-01-03 08:15:00,1.20727,1.20734,1.2065,1.20684,982,1,0
2023-01-03 08:30:00,1.20684,1.2071399999999999,1.20644,1.20663,1204,1,0
2023-01-03 08:45:00,1.20663,1.20665,1.20578,1.20629,970,1,0
2023-01-03 09:00:00,1.20627,1.20683,1.20603,1.20622,1421,1,0
2023-01-03 09:15:00,1.20622,1.2073,1.20604,1.20716,1115,3,0
2023-01-03 09:30:00,1.20717,1.20792,1.20619,1.20669,1141,1,0
2023-01-03 09:45:00,1.20669,1.20688,1.2022,1.20284,2077,1,0
2023-01-03 10:00:00,1.20285,1.20324,1.19559,1.19597,2966,1,0
2023-01-03 10:15:00,1.19597,1.19647,1.19482,1.19558,2701,1,0
2023-01-03 10:30:00,1.19558,1.1958199999999999,1.19357,1.1944,2578,2,0
2023-01-03 10:45:00,1.19439,1.1945000000000001,1.19118,1.19123,1961,1,0
2023-01-03 11:00:00,1.19122,1.19241,1.19003,1.19166,2648,3,0
2023-01-03 11:15:00,1.19166,1.19312,1.19104,1.1930399999999999,1700,1,0
2023-01-03 11:30:00,1.19301,1.19446,1.19289,1.1932,1718,1,0
2023-01-03 11:45:00,1.1932,1.19339,1.1917200000000001,1.19237,1390,5,0
2023-01-03 12:00:00,1.19238,1.19354,1.19177,1.19249,1365,5,0
2023-01-03 12:15:00,1.19247,1.1929400000000001,1.19112,1.19167,1378,5,0
2023-01-03 12:30:00,1.19166,1.19203,1.19089,1.19157,1149,4,0
2023-01-03 12:45:00,1.19157,1.19186,1.19052,1.1909,830,4,0
2023-01-03 13:00:00,1.19091,1.19203,1.19065,1.19193,793,5,0
2023-01-03 13:15:00,1.19193,1.1930399999999999,1.19162,1.1927699999999999,1176,4,0
2023-01-03 13:30:00,1.19278,1.19453,1.19278,1.19367,1091,3,0
2023-01-03 13:45:00,1.19367,1.19402,1.19308,1.19312,1078,5,0
2023-01-03 14:00:00,1.19312,1.1941,1.19239,1.19405,1151,5,0
2023-01-03 14:15:00,1.19405,1.19551,1.19386,1.19541,989,1,0
2023-01-03 14:30:00,1.19541,1.19737,1.19532,1.19735,932,5,0
2023-01-03 14:45:00,1.19735,1.1974,1.19518,1.19558,1142,1,0
2023-01-03 15:00:00,1.19561,1.19775,1.1948,1.1976499999999999,1682,2,0
2023-01-03 15:15:00,1.19764,1.19912,1.1973799999999999,1.19802,1423,3,0
2023-01-03 15:30:00,1.19804,1.20051,1.19796,1.2003,1504,3,0
2023-01-03 15:45:00,1.20031,1.20098,1.19929,1.19931,1400,3,0
2023-01-03 16:00:00,1.1993,1.20029,1.19834,1.20021,1287,3,0
2023-01-03 16:15:00,1.20021,1.20144,1.1991,1.20126,1294,1,0
2023-01-03 16:30:00,1.20127,1.20577,1.20067,1.2049400000000001,2626,1,0
2023-01-03 16:45:00,1.2049400000000001,1.20513,1.20293,1.20299,3047,1,0
2023-01-03 17:00:00,1.20303,1.20368,1.20156,1.20215,2612,1,0
2023-01-03 17:15:00,1.20217,1.20279,1.20066,1.201,1869,5,0
2023-01-03 17:30:00,1.2009400000000001,1.20307,1.20032,1.20211,2016,1,0
2023-01-03 17:45:00,1.20211,1.20356,1.20036,1.20088,2457,1,0
2023-01-03 18:00:00,1.20088,1.20115,1.19882,1.19907,2168,1,0
2023-01-03 18:15:00,1.19908,1.19914,1.19796,1.19864,1703,1,0
2023-01-03 18:30:00,1.19864,1.19866,1.19607,1.19659,1861,5,0
2023-01-03 18:45:00,1.19659,1.19714,1.19562,1.19686,1709,5,0
2023-01-03 19:00:00,1.19686,1.19782,1.19655,1.19744,1111,5,0
2023-01-03 19:15:00,1.19745,1.19793,1.19583,1.1959,1188,5,0
2023-01-03 19:30:00,1.1959,1.19691,1.19551,1.19642,833,5,0
2023-01-03 19:45:00,1.19642,1.19646,1.19528,1.19642,761,5,0
2023-01-03 20:00:00,1.19642,1.19743,1.19619,1.19712,912,5,0
2023-01-03 20:15:00,1.19712,1.19874,1.19684,1.19869,647,4,0
2023-01-03 20:30:00,1.19869,1.19872,1.19744,1.19825,1096,6,0
2023-01-03 20:45:00,1.1982599999999999,1.19838,1.19773,1.19792,680,6,0
2023-01-03 21:00:00,1.19792,1.19819,1.19774,1.1979899999999999,578,6,0
2023-01-03 21:15:00,1.1979899999999999,1.19823,1.19746,1.19802,587,6,0
2023-01-03 21:30:00,1.19802,1.19821,1.19741,1.19813,561,6,0
2023-01-03 21:45:00,1.19814,1.1985000000000001,1.19794,1.19837,1240,6,0
2023-01-03 22:00:00,1.1984,1.19891,1.1984,1.1988699999999999,1112,6,0
2023-01-03 22:15:00,1.19889,1.19912,1.19732,1.19787,924,6,0
2023-01-03 22:30:00,1.19787,1.19834,1.19741,1.19743,611,6,0
2023-01-03 22:45:00,1.19743,1.19792,1.19702,1.19727,896,6,0
2023-01-03 23:00:00,1.19726,1.19731,1.19672,1.19682,485,6,0
2023-01-03 23:15:00,1.19682,1.19715,1.19659,1.19671,374,7,0
2023-01-03 23:30:00,1.19671,1.19689,1.19659,1.19659,233,8,0
2023-01-03 23:45:00,1.19659,1.19681,1.19646,1.19655,483,6,0
2023-01-04 00:00:00,1.19616,1.19669,1.19577,1.19617,41,19,0
2023-01-04 00:15:00,1.19619,1.19706,1.19613,1.19675,42,19,0
2023-01-04 00:30:00,1.19668,1.19713,1.19637,1.19637,530,17,0
2023-01-04 00:45:00,1.19637,1.19709,1.19622,1.19625,92,17,0
2023-01-04 01:00:00,1.19632,1.19771,1.19625,1.1972,643,17,0
2023-01-04 01:15:00,1.1972,1.19725,1.19596,1.19603,545,9,0
2023-01-04 01:30:00,1.19601,1.19695,1.1957200000000001,1.19656,428,9,0
2023-01-04 01:45:00,1.19653,1.19697,1.19637,1.19656,337,9,0
2023-01-04 02:00:00,1.19656,1.1987700000000001,1.19652,1.19857,1178,8,0
2023-01-04 02:15:00,1.19857,1.19879,1.19833,1.19865,625,8,0
2023-01-04 02:30:00,1.19864,1.19926,1.19864,1.19899,735,8,0
2023-01-04 02:45:00,1.19899,1.19944,1.19866,1.19898,499,8,0
2023-01-04 03:00:00,1.199,1.19932,1.19831,1.19844,910,8,0
2023-01-04 03:15:00,1.19846,1.19917,1.19846,1.19878,865,8,0
2023-01-04 03:30:00,1.19879,1.19955,1.19853,1.19926,1153,8,0
2023-01-04 03:45:00,1.19928,1.19963,1.19897,1.1993800000000001,940,8,0
2023-01-04 04:00:00,1.19937,1.20011,1.19936,1.1999900000000001,684,8,0
2023-01-04 04:15:00,1.20002,1.20003,1.19897,1.19919,647,8,0
2023-01-04 04:30:00,1.19919,1.1992,1.19842,1.19862,566,8,0
2023-01-04 04:45:00,1.19863,1.19878,1.19836,1.19845,595,8,0
2023-01-04 05:00:00,1.19845,1.19906,1.19844,1.19871,526,8,0
2023-01-04 05:15:00,1.19871,1.1989,1.19854,1.19867,367,8,0
2023-01-04 05:30:00,1.19866,1.1989,1.19855,1.1987700000000001,407,8,0
2023-01-04 05:45:00,1.19878,1.19904,1.19861,1.19888,443,8,0
2023-01-04 06:00:00,1.1989,1.19894,1.19859,1.19869,329,8,0
2023-01-04 06:15:00,1.19869,1.19894,1.19854,1.19874,425,8,0
2023-01-04 06:30:00,1.19873,1.19882,1.19823,1.19867,473,8,0
2023-01-04 06:45:00,1.19868,1.19952,1.19835,1.19915,794,8,0
